"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0120254","olefinic compound metabolic process","63/3766","129/12095",1.84711797450195e-05,0.00133483500207996,0.00120671811178988,"CYP27C1/CYP4F2/ADM/LIPE/CYP2J2/GPX4/CYP2C9/PLA2G4C/CYP2E1/CYP46A1/CYP2C19/STAT5B/ADH1A/ALDH1A1/CYP1B1/PRKG1/EDNRB/ADH4/WNT4/AKR1C3/PNPLA2/ABCA4/DHRS9/ADH1C/PTGIS/CYP4F12/CYP2U1/CYP2C18/PNPLA4/ACOT8/DHRS3/CACNA1H/ALOX12/MGLL/GSTA1/CYP1A1/EGR1/PTGDS/CYP3A4/RDH5/RETSAT/MGST3/EPHX2/SCP2/HSD17B6/ALDH1A2/BMP5/BMP6/CYP11A1/DHRS4/ACAA1/ADH1B/DHRS7/EPHX1/GSTM2/ABHD6/AKR1C1/AKR1C2/PTGS1/CBR1/RDH12/ADH7/SCNN1B",63
"GO:0097237","cellular response to toxic substance","48/3766","92/12095",2.05090047765646e-05,0.00145528294312483,0.00131560551117645,"NNT/GPX4/PRDX1/BMP7/SESN2/ATP7A/GSTM1/SRXN1/APOM/SOD1/TXNRD2/CLIC2/TP53INP1/ALDH1A1/GFER/FBLN5/GSTK1/AKR1A1/CCS/ADH4/DUOX1/NXN/S100A9/MGST2/ADH5/GSTZ1/GSTM3/PRDX6/SOD3/GSTA1/TPO/ABCG2/PTPN13/MGST3/PRDX5/PRDX2/APOA4/CAT/CD36/LTC4S/PIM1/GSTM2/HBB/NFE2L2/PTGS1/RDH12/PINK1/GPX3",48
"GO:0006066","alcohol metabolic process","129/3766","305/12095",2.06477348735525e-05,0.00145528294312483,0.00131560551117645,"OSBPL5/FMO5/FDPS/INSIG1/NUDT3/CYP27C1/GDE1/SCAP/ALG14/PRKG2/MOGAT2/SPTLC3/LIPE/IPPK/MOXD1/PLCG2/CYP2C9/LPCAT3/INPP5B/IGF1/IDH3G/TSKU/DHDDS/CYP46A1/STAR/DPM3/ANGPTL3/LEP/SOAT2/ABCA5/SOD1/ALG12/IP6K1/ADH1A/ALDH1A1/CYP1B1/MVD/IDH2/PTK2B/ITPKC/MECP2/ACSS2/SULT1B1/CYP27A1/PCBD2/ARV1/PECR/AKR1A1/PRKG1/PCK2/EDNRB/QDPR/NUDT11/ADH4/SEC14L2/WNT4/AKR1C3/SREBF2/PNPLA2/DHRS9/ADH1C/GBA2/FECH/PPARD/NFE2L1/INPP5J/GOT1/CYP39A1/SULT1A1/ADH5/MVK/CYP2C18/APOA1/PNPLA4/ABCG4/DHRS3/CACNA1H/CYP1A1/LEPR/SNCA/TM7SF2/APOB/NAAA/CH25H/IMPA2/P2RY1/CYP3A4/FGF2/RDH5/CYB5R3/ITPKB/RETSAT/EPHX2/PRKAA2/VLDLR/SULT2A1/NUDT10/APOA4/OSBPL1A/GDPD3/CAT/ALDH2/HSD17B6/ALDH1A2/BMP5/LSS/BMP6/THTPA/CYP11A1/DHRS4/AKR7A2/IP6K3/ACADVL/ALDH3A2/PMVK/PTH1R/SNX17/ACADL/ADCYAP1R1/ADH1B/SMPD1/ACO2/DHRS7/INPP5A/AKR1C1/AKR1C2/RDH12/ADH7/SCNN1B",129
"GO:0061564","axon development","169/3766","417/12095",2.29502030331785e-05,0.00159695274906006,0.00144367790997437,"PRKCQ/UCHL1/PTPRM/EIF4G2/CSF1R/ISL1/ENAH/NIN/NGF/PARD3/BMP7/NRP2/RET/ISL2/LMO4/SEMA6A/SCN11A/TSKU/LRRC4C/BMPR1B/TNR/KIF5C/MAP2/RTN4RL1/EFNB3/NPR2/NTRK2/CDK5R2/SEMA3B/NTRK1/KREMEN1/TCTN1/CTNNA1/PTEN/SMAD4/LAMB2/NLGN3/PLXNB3/EPHA5/FSTL4/EPHA4/PAK3/RUFY3/SEMA3F/NR4A2/SCN1B/ULK1/STK24/SMO/NRXN3/SPTBN4/L1CAM/CHRNB2/PLEKHG4B/ACTB/BRSK1/PRKG1/SLC25A46/PLXNA2/AMIGO1/KIF5A/SLITRK2/APOD/ULK2/XK/SEMA3E/ADARB1/SLITRK4/SNAP25/MAP1B/ABL1/CYFIP2/DCC/NGFR/TUBB2B/GLI3/TWF2/MYPN/SEMA3G/ANK3/CNTN4/RTN4/GDNF/KCNA1/LAMA2/EDN3/NEUROD1/FEZ2/SLIT2/TSPO/NTNG1/NEXN/SLITRK5/HOXA2/ATP8A2/CCK/SEMA3D/FLNA/SEMA6C/APLP1/TIAM1/SLIT3/SEMA4A/NFASC/KALRN/FEZ1/FGF13/CNTN2/PPP3CB/UST/PALLD/BOC/SRF/CTNNA2/CNR1/WDR47/TSPAN2/DCLK1/C12orf57/OLFM1/EPHA7/MAPT/EDN2/SLITRK6/EPHB6/BAIAP2/LPAR3/RAB3A/DSCAML1/CNTN1/SEMA6D/EPHA6/PHOX2B/PTPRS/RND2/PTPRZ1/NPTX1/MAP2K2/APOA4/RGMA/BCL2/APBB1/PRDM8/CCKAR/CRTAC1/NEFL/RELN/CXCL12/RPS6KA5/CHL1/ATL1/UNC5D/MAP6/ARHGEF25/GFRA3/NDN/NDEL1/NTN1/SLITRK3/NRXN1/LGI1/DAB1/CHODL/NCAM1/S100B/GPM6B/PTN/KLF4/PLP1",169
"GO:0050890","cognition","109/3766","251/12095",2.32172146036058e-05,0.00159695274906006,0.00144367790997437,"THRA/NRXN2/SERPINF1/CRTC1/NGF/ZNF385A/CHST10/RCAN1/NPTX2/DGCR2/TNR/CAMK4/GPR88/GATM/CHRNA4/NTRK2/GRPR/NTRK1/PTEN/ST3GAL4/BTBD9/NLGN3/GLP1R/MEF2C/MECP2/TMPRSS11E/NRXN3/KCNK10/CHRNB2/KCNK2/BRSK1/IFT20/CCL11/NFATC4/CX3CR1/NLGN4X/CBR3/SNAP25/ABL1/ELAVL4/ARL6IP5/TUSC3/DLG4/CLSTN2/FZD9/TUBA1A/TMOD2/GRIA1/PDE8B/EIF4EBP2/CHRM1/ATXN1/JPH3/FGF13/CNTN2/PPP3CB/MEIS2/SRF/CNR1/PRNP/C12orf57/MAPT/SLC8A3/TACR2/PDE1B/MUSK/ABCC8/B3GAT1/VIP/GRIN2A/FOS/VLDLR/SOBP/PTPRZ1/NTF3/SORCS3/CRHBP/SYT4/RAPGEF3/AMFR/SGK1/PJA2/RELN/TACR1/CHL1/GABRA5/PTCHD1/NPAS4/NTAN1/ITGA8/BCHE/GIP/PRKAR2B/CPEB3/KIT/NDRG4/CLDN5/NRXN1/PAIP2/GPR155/SLC2A4/ATP1A2/SLC6A4/S100B/PTN/BTG2/FAM107A/C1QL1/KAT2B",109
"GO:0009145","purine nucleoside triphosphate biosynthetic process","39/3766","71/12095",2.61562412773711e-05,0.00177269257599321,0.00160255030378529,"NDUFS2/NDUFS5/NDUFB3/NME3/NDUFB5/PPARA/NDUFB2/NDUFB6/NDUFA8/NDUFA3/NDUFA10/NDUFA5/SDHB/SDHD/NDUFV1/NDUFB11/SDHC/NDUFB1/NDUFS3/NUDT2/NDUFA11/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/NME4/NDUFA2/ALDOA/NDUFB10/NME5/PRKAG2/PID1/NDUFV3/ND6/NDUFB7/NDUFS4/NDUFS7/PINK1",39
"GO:0060048","cardiac muscle contraction","57/3766","115/12095",2.63932157925071e-05,0.00177269257599321,0.00160255030378529,"RANGRF/CACNA1C/ABCC9/DSC2/SGCD/KCNN2/KCNJ5/ADRA1B/GJA1/SLC8A1/CLIC2/PDE4D/SLC9A1/SCN1B/HCN4/CACNA2D1/SMAD7/KCNE4/ACE2/SCN3B/CACNA1G/MYL4/HRC/PDE5A/CAMK2D/TMEM38A/EHD3/KCNH2/VEGFB/KCND3/FLNA/CACNB2/CTNNA3/FGF13/RYR2/PRKACA/CAV1/MYL3/ANK2/SCN2B/DMD/CHGA/SCN4B/TPM1/PLN/ADRA1A/NOS1/SNTA1/CASQ2/KCNE2/GPD1L/ATP1A2/RGS2/KCNA5/GSTM2/CALM1/GSN",57
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","16/3766","21/12095",2.77648381772032e-05,0.00184313326922852,0.00166623012953277,"CACNA1C/SLC8A1/CLIC2/SLC9A1/HRC/CAMK2D/TMEM38A/RYR2/PRKACA/ANK2/DMD/PLN/CASQ2/ATP1A2/GSTM2/CALM1",16
"GO:0071867","response to monoamine","38/3766","69/12095",3.05928321053964e-05,0.00197844114866602,0.00178855121680624,"GNB1/GNAS/HTR1B/RGS4/HTR3A/HTR2B/PRKD1/VPS35/SLC9A1/PTGER1/CHRM3/GNAQ/ABL1/GNG2/ALK/PENK/ATP2B4/CHRM1/FLNA/APLP1/RYR2/CHRM2/PALM/SNCA/NR4A3/CHRM4/PRKACA/GNAZ/ADCY5/GNA11/GNAO1/HRH2/CALY/HTR4/ADIPOQ/SIRT2/RNLS/HTR7",38
"GO:0071869","response to catecholamine","38/3766","69/12095",3.05928321053964e-05,0.00197844114866602,0.00178855121680624,"GNB1/GNAS/HTR1B/RGS4/HTR3A/HTR2B/PRKD1/VPS35/SLC9A1/PTGER1/CHRM3/GNAQ/ABL1/GNG2/ALK/PENK/ATP2B4/CHRM1/FLNA/APLP1/RYR2/CHRM2/PALM/SNCA/NR4A3/CHRM4/PRKACA/GNAZ/ADCY5/GNA11/GNAO1/HRH2/CALY/HTR4/ADIPOQ/SIRT2/RNLS/HTR7",38
"GO:0033108","mitochondrial respiratory chain complex assembly","35/3766","62/12095",3.0899145393008e-05,0.00197844114866602,0.00178855121680624,"NDUFS2/NDUFS5/NDUFAF2/NDUFB3/UQCRFS1/OXA1L/NDUFB5/COX16/NDUFAF3/NDUFB2/NDUFB6/NDUFA8/NDUFA3/NDUFA10/NDUFA5/IMMP2L/NDUFB11/NDUFB1/NDUFS3/NDUFA11/NDUFS1/NDUFB8/SAMM50/NDUFA6/NDUFA1/NDUFC1/NDUFA2/LYRM7/NDUFAF1/NDUFB10/ECSIT/ND6/NDUFB7/NDUFS4/NDUFS7",35
"GO:0086010","membrane depolarization during action potential","18/3766","25/12095",3.12333345333522e-05,0.00197844114866602,0.00178855121680624,"RANGRF/CACNA1C/SCN11A/SLC8A1/SCN1B/HCN4/CACNA2D1/HCN2/SCN3B/CACNA1G/ANK3/KCNH2/CACNB2/ANK2/SLMAP/SCN2B/SCN4B/ATP1A2",18
"GO:0060079","excitatory postsynaptic potential","43/3766","81/12095",3.15358459500101e-05,0.00197844114866602,0.00178855121680624,"CHRFAM7A/RGS4/RIMS2/HTR3A/CHRNA4/PTEN/CHRNB4/NLGN3/CELF4/SLC29A1/MEF2C/AKT1/PTK2B/MECP2/P2RX6/CHRNB2/SLC1A7/NLGN4X/GLRB/CBLN1/SYNE1/DLG4/GRIK2/MPP2/SLC8A3/SNCA/GRID2/BAIAP2/GRIK5/GRIN2A/P2RX1/NLGN1/RELN/RIMS1/DMPK/NPAS4/IGSF11/TMEM108/GHRL/TMEM25/NRXN1/P2RX2/ADRB2",43
"GO:1990748","cellular detoxification","45/3766","86/12095",3.35046282547084e-05,0.00207910785550141,0.00187955597634823,"NNT/GPX4/PRDX1/BMP7/SESN2/ATP7A/GSTM1/SRXN1/APOM/SOD1/TXNRD2/CLIC2/TP53INP1/ALDH1A1/FBLN5/GSTK1/AKR1A1/CCS/ADH4/DUOX1/NXN/S100A9/MGST2/ADH5/GSTZ1/GSTM3/PRDX6/SOD3/GSTA1/TPO/ABCG2/MGST3/PRDX5/PRDX2/APOA4/CAT/CD36/LTC4S/PIM1/GSTM2/HBB/NFE2L2/PTGS1/RDH12/GPX3",45
"GO:0009201","ribonucleoside triphosphate biosynthetic process","40/3766","74/12095",3.41237940662175e-05,0.00209476064864555,0.00189370642112806,"NDUFS2/NDUFS5/NDUFB3/NME3/NDUFB5/PPARA/NDUFB2/NDUFB6/NDUFA8/NDUFA3/NDUFA10/NDUFA5/SDHB/SDHD/NDUFV1/NDUFB11/SDHC/NDUFB1/NDUFS3/NUDT2/NDUFA11/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/NME4/NDUFA2/ALDOA/UCK1/NDUFB10/NME5/PRKAG2/PID1/NDUFV3/ND6/NDUFB7/NDUFS4/NDUFS7/PINK1",40
"GO:0001676","long-chain fatty acid metabolic process","47/3766","91/12095",3.4990731604466e-05,0.00212512858223294,0.00192115965349044,"CYP4F2/ABCD3/CYP2J2/GPX4/CYP2C9/PLA2G4C/GSTM1/SLC27A3/CYP2E1/CYP2C19/SLC27A4/ELOVL6/CYP1B1/QKI/ACSM1/GSTM4/AKR1C3/ACSL6/PTGIS/ACSL1/CYP4F12/HACL1/CYP2U1/CYP2C18/ACOT8/ACSF2/ALOX12/MGLL/GSTA1/CYP1A1/AIG1/PTGDS/CYP3A4/CPT2/MGST3/SCP2/SLC27A6/ACADL/ACAA1/LTC4S/EPHX1/GSTM2/ABHD6/PTGR1/PLP1/PTGS1/CBR1",47
"GO:0007611","learning or memory","97/3766","221/12095",3.86721720820887e-05,0.00232399400438573,0.0021009380578225,"THRA/NRXN2/SERPINF1/CRTC1/NGF/ZNF385A/CHST10/RCAN1/NPTX2/TNR/CAMK4/GPR88/GATM/NTRK2/GRPR/NTRK1/PTEN/BTBD9/NLGN3/GLP1R/MEF2C/MECP2/NRXN3/KCNK10/CHRNB2/KCNK2/BRSK1/IFT20/CCL11/NFATC4/CX3CR1/NLGN4X/SNAP25/ABL1/ELAVL4/ARL6IP5/DLG4/CLSTN2/FZD9/TUBA1A/TMOD2/GRIA1/PDE8B/EIF4EBP2/ATXN1/JPH3/FGF13/CNTN2/PPP3CB/MEIS2/SRF/CNR1/PRNP/MAPT/SLC8A3/TACR2/PDE1B/MUSK/ABCC8/B3GAT1/VIP/GRIN2A/FOS/VLDLR/PTPRZ1/NTF3/SORCS3/CRHBP/SYT4/RAPGEF3/AMFR/SGK1/PJA2/RELN/TACR1/GABRA5/PTCHD1/NPAS4/NTAN1/ITGA8/BCHE/GIP/PRKAR2B/CPEB3/KIT/NDRG4/CLDN5/NRXN1/PAIP2/SLC2A4/ATP1A2/SLC6A4/S100B/PTN/BTG2/C1QL1/KAT2B",97
"GO:0086065","cell communication involved in cardiac conduction","29/3766","49/12095",4.47294428623068e-05,0.00266000405521781,0.00240469800826634,"RANGRF/CACNA1C/DSC2/KCNN2/KCNJ5/GJA1/SLC8A1/PDE4D/SCN1B/HCN4/CACNA2D1/SCN3B/CACNA1G/HRC/CAMK2D/FLNA/CACNB2/CTNNA3/RYR2/PRKACA/CAV1/ANK2/IRX3/SCN4B/ATP1B2/CASQ2/ATP1A2/KCNA5/CALM1",29
"GO:0019216","regulation of lipid metabolic process","115/3766","271/12095",4.79305207280923e-05,0.00282098291584205,0.00255022618697598,"FMO5/RORC/PRKCD/ABCA3/ORMDL2/THRA/INSIG1/SCAP/BSCL2/CCL19/ADM/PLCG2/PIK3IP1/LPCAT3/APOBEC1/TM6SF2/HTR2B/TEK/STAR/ANXA1/ANGPTL3/LEP/SOD1/PRKD1/ADIPOR1/PLA2G3/STAT5B/MID1IP1/PHB2/PPARA/SIRT3/AKT1/CAPN2/RARRES2/RAB38/ARV1/CREBL2/CCDC3/FLT3/PRKG1/PDGFRA/AKT2/SIK1/SCT/APOD/SEC14L2/WNT4/CTDNEP1/AKR1C3/SREBF2/PPP2R5A/PDK3/ABCD2/PNPLA2/ALK/AADAC/PPARD/TSPO/PDE8B/APOA1/ABCG4/P2RY12/EDF1/PDK1/ENPP7/CNR1/APOC3/EGR1/FBXW7/PRKCE/MAPT/SNCA/NR4A3/APOB/CH25H/CIDEC/FGF2/CAV1/EPHX2/SIRT4/WDTC1/GPLD1/CCL21/RGN/PRKAG2/RORA/EEF1A2/APOA4/FMO4/NR3C1/MTMR3/BMP5/BMP6/NR1H2/PLIN5/SORBS1/ABHD5/STUB1/C1QTNF2/ADIPOQ/MLYCD/GIP/ACADVL/SIRT2/DCAF5/PDK2/KIT/ACACB/KAT5/ACADL/PDK4/ABHD6/HPGD/CIDEA/KAT2B",115
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity","74/3766","161/12095",5.08895927290258e-05,0.00293955462931076,0.00265741743830345,"RANGRF/GRP/CCR2/HAP1/CABP1/WNK3/CAPN1/CCL2/CACNB4/CLIC2/PDE4D/NLGN3/SLC9A1/PHB2/SCN1B/ABCB1/MEF2C/CACNA2D1/KCNS2/PTK2B/UTRN/KCNE4/GLRX/CHRM3/CASQ1/STAC2/SCN3B/CNIH2/OSR1/ANK3/HRC/DLG4/CAMK2D/CAB39/KCNIP2/JPH3/NDUFA4/CACNB2/FGF13/RYR2/ACTN2/FGF14/PRNP/PRKCE/PRKACA/CAV1/KCNAB1/SHISA6/AKAP6/ANK2/SLMAP/JPH2/CRHBP/SCN2B/DMD/NLGN1/RELN/SCN4B/FXYD6/ATP1B2/PLN/AHCYL1/NOS1/CASQ2/AHNAK/KCNE2/GPD1L/ATP1A2/STIM1/VAMP2/GSTM2/FHL1/CALM1/ADRB2",74
"GO:0006805","xenobiotic metabolic process","49/3766","97/12095",5.09749357683947e-05,0.00293955462931076,0.00265741743830345,"FMO5/RORC/CYP4F2/CES3/CYP2J2/CYP2C9/GSTM1/CYP2E1/CYP46A1/AIP/CYP2C19/CYP1B1/SLC29A1/ABCB1/SULT1B1/UGT2B17/ACSM1/GSTM4/BPHL/CBR3/SLC28A2/AADAC/SULT1A1/ACSL1/CYP4F12/CYP2U1/CYP2C18/GSTM3/ADA/GUK1/AOX1/CES2/ABCC5/GSTA1/CYP1A1/CYP3A4/SULT2A1/RORA/FMO4/GSTA4/ALDH3A1/S100A12/NOS1/BCHE/ACAA1/EPHX1/GSTM2/AKR1C1/CBR1",49
"GO:0009260","ribonucleotide biosynthetic process","75/3766","164/12095",5.59134923390509e-05,0.00319210127763642,0.00288572476777228,"TECR/PPCDC/NDUFS2/ACSF3/NDUFS5/NPR2/DCAKD/NDUFB3/NME3/SLC25A1/ELOVL6/NDUFB5/PPARA/ACSS2/NDUFB2/NDUFB6/NDUFA8/PPCS/NDUFA3/PANK4/PDK3/NDUFA10/NDUFA5/UPRT/ACSL6/SDHB/SDHD/NDUFV1/AK4/ADCY9/NDUFB11/SDHC/ACSL1/NDUFB1/NDUFS3/NUDT2/ADA/NDUFA11/SLC25A16/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/PDK1/ADCY2/GCDH/NME4/AK5/SNCA/NDUFA2/ALDOA/UCK1/ELOVL4/NDUFB10/NME5/PRKAG2/PID1/ADCY5/AMPD1/PDHB/AK3/NPR1/NDUFV3/ND6/MLYCD/NDUFB7/NDUFS4/ACAT1/PDK2/ACACB/NDUFS7/PDK4/NPPC/PINK1",75
"GO:1901615","organic hydroxy compound metabolic process","182/3766","460/12095",5.75760830725238e-05,0.00323734561926758,0.00292662657692267,"OSBPL5/FMO5/FDPS/INSIG1/SLC16A2/GPR37/NUDT3/CYP27C1/GDE1/SCAP/ALG14/PRKG2/MOGAT2/CYP4F2/ABCD3/GC/SPTLC3/LIPE/IPPK/MOXD1/FAH/PLCG2/CYP2C9/LPCAT3/INPP5B/IGF1/IDH3G/PIAS4/ATP7A/TSKU/GIPC1/DHDDS/CYP2E1/CYP46A1/DUOXA2/STAR/FOXE1/DPM3/ANGPTL3/LEP/SOAT2/ABCA5/SOD1/ZEB2/ALG12/IP6K1/BTBD9/VPS35/EPAS1/ADH1A/ALDH1A1/NR4A2/CYP1B1/MVD/IDH2/PTK2B/ITPKC/MECP2/LCT/ACSS2/SULT1B1/CYP27A1/RAB38/CHRNB2/PCBD2/ARV1/PECR/AKR1A1/PRKG1/PCK2/EDNRB/SLC26A7/QDPR/NUDT11/ADH4/SEC14L2/WNT4/DUOX1/AKR1C3/SREBF2/TRPC1/PNPLA2/DHRS9/ADH1C/GBA2/FECH/PPARD/NFE2L1/PER2/INPP5J/GOT1/HAND2/CYP39A1/SULT1A1/ADH5/TPH1/CYP4F12/MVK/DUOXA1/CYP2C18/APOA1/PDXP/PNPLA4/ACOT8/ABCG4/DHRS3/CACNA1H/ALOX12/CYP1A1/TPO/OSBPL6/LEPR/SNCA/TM7SF2/APOB/NAAA/CH25H/IMPA2/P2RY1/PDE1B/CYP3A4/FGF2/RDH5/CYB5R3/ABAT/ITPKB/RETSAT/GRIN2A/EPHX2/PRKAA2/VLDLR/SULT2A1/NUDT10/KL/PRKAG2/APOA4/OSBPL1A/BCL2/GDPD3/CAT/ALDH2/SCP2/HSD17B6/ALDH1A2/BMP5/LSS/SLC5A5/BMP6/THTPA/CYP11A1/DHRS4/NPR1/MAOB/AKR7A2/IP6K3/LDHD/HDC/ACADVL/ACOX2/ALDH3A2/MAOA/PMVK/PTH1R/KIT/SNX17/ACADL/ADCYAP1R1/ACAA1/ADH1B/SMPD1/ACO2/HAGH/DHRS7/CYB5R1/INPP5A/AKR1C1/AKR1C2/PTGR1/GCNT4/RDH12/ADH7/SCNN1B",182
"GO:0007409","axonogenesis","152/3766","375/12095",5.78401214162363e-05,0.00323734561926758,0.00292662657692267,"PRKCQ/UCHL1/PTPRM/EIF4G2/CSF1R/ISL1/ENAH/NIN/NGF/PARD3/BMP7/NRP2/RET/ISL2/LMO4/SEMA6A/SCN11A/TSKU/LRRC4C/BMPR1B/TNR/KIF5C/MAP2/EFNB3/NPR2/NTRK2/CDK5R2/SEMA3B/NTRK1/TCTN1/PTEN/SMAD4/LAMB2/NLGN3/PLXNB3/EPHA5/FSTL4/EPHA4/PAK3/RUFY3/SEMA3F/NR4A2/SCN1B/ULK1/SMO/NRXN3/SPTBN4/L1CAM/CHRNB2/PLEKHG4B/ACTB/BRSK1/PRKG1/SLC25A46/PLXNA2/AMIGO1/KIF5A/SLITRK2/ULK2/XK/SEMA3E/ADARB1/SLITRK4/SNAP25/MAP1B/ABL1/CYFIP2/DCC/NGFR/TUBB2B/GLI3/TWF2/MYPN/SEMA3G/ANK3/CNTN4/RTN4/GDNF/LAMA2/EDN3/FEZ2/SLIT2/NTNG1/NEXN/SLITRK5/HOXA2/ATP8A2/CCK/SEMA3D/SEMA6C/APLP1/TIAM1/SLIT3/SEMA4A/NFASC/KALRN/FEZ1/FGF13/CNTN2/PPP3CB/UST/PALLD/BOC/SRF/CTNNA2/WDR47/DCLK1/C12orf57/OLFM1/EPHA7/MAPT/EDN2/SLITRK6/EPHB6/BAIAP2/LPAR3/RAB3A/DSCAML1/CNTN1/SEMA6D/EPHA6/PHOX2B/PTPRS/RND2/PTPRZ1/NPTX1/MAP2K2/RGMA/BCL2/APBB1/PRDM8/CCKAR/NEFL/RELN/CXCL12/RPS6KA5/CHL1/ATL1/UNC5D/MAP6/ARHGEF25/GFRA3/NDN/NDEL1/NTN1/SLITRK3/NRXN1/LGI1/DAB1/CHODL/NCAM1/S100B",152
"GO:0006721","terpenoid metabolic process","39/3766","73/12095",6.03168580742359e-05,0.00334319361889139,0.00302231533099621,"FDPS/CYP27C1/LIPE/CYP2C9/CYP2E1/CYP2C19/ADH1A/ALDH1A1/CYP1B1/RARRES2/PECR/RBP1/ADH4/AKR1C3/SCPEP1/PNPLA2/ABCA4/DHRS9/ADH1C/ADH5/CYP2C18/PNPLA4/HTRA2/DHRS3/CYP1A1/RBP2/CYP3A4/RDH5/RETSAT/HSD17B6/ALDH1A2/LSS/DHRS4/ALDH3A2/ADH1B/DHRS7/AKR1C1/RDH12/ADH7",39
"GO:0010038","response to metal ion","123/3766","295/12095",6.852931667943e-05,0.00373544060258517,0.00337691461763514,"CUTA/SERPINF1/PAM/EIF2AK3/MCOLN1/SMPD3/PLCG2/TF/MT1H/HMOX1/RYR1/ATP7A/CDKN1B/BACE1/TFF1/OGG1/FIBIN/ANXA11/CLIC4/MEF2C/AKT1/CPNE4/PTK2B/ITPKC/MECP2/HAAO/MEF2A/HVCN1/MAP1LC3A/NFATC4/TRPV6/ZNF658/SEC31A/SYT9/AKR1C3/ERCC1/CACNA1G/TRPC1/CPNE5/ANK3/CASR/FECH/PENK/OTC/KCNA1/DLG4/ADAMTS13/TUBA1A/CAMK2D/PCSK1/TSPO/SLC25A12/GRIA1/KCNIP2/CACNA1H/PEF1/MT1G/SOD3/AQP3/SLC30A8/BECN1/RYR2/PPP2CB/CYP1A1/MTTP/PRNP/MAPT/SNCA/KHK/CPA1/RASGRP2/KCNMA1/IMPA2/S100A8/CNGA3/ABAT/NDRG1/SLC30A4/CAV1/ITPKB/ABCC8/ACO1/FOS/RYR3/PRKAA2/GPLD1/NPTX1/BCL2/MT1E/BNIP3/CRHBP/SYT4/CAT/FOSB/CASP9/NLGN1/BMP6/DLG2/CPNE6/MAOB/JUN/TXNIP/AHCYL1/SLC25A23/KCNK3/ATF4/JUNB/CYBRD1/ADD1/KCNB1/KCNMB1/FABP4/JUND/KIT/CASQ2/SMPD1/STIM1/MAPK3/ALAD/CALM1/MT1M/NFE2L2/MT1X",123
"GO:0008090","retrograde axonal transport","15/3766","20/12095",6.87022706728749e-05,0.00373544060258517,0.00337691461763514,"HAP1/SOD1/MECP2/KIF5A/KIF1A/DST/FBXW11/SNAPIN/ACTR10/NEFL/DLG2/CALY/NDEL1/TMEM108/KIF1C",15
"GO:0021954","central nervous system neuron development","38/3766","71/12095",7.09226208379046e-05,0.00379463396813762,0.00343042662938089,"NIN/NRP2/ATP7A/TSKU/MAP2/NTRK2/LEP/TCTN1/PTEN/SLC4A10/NHLH2/EPHA4/NR4A2/SCN1B/SPTBN4/CHRNB2/UBB/SEMA3E/ADARB1/DCC/DCLK2/ASCL1/GBA2/GATA2/ZMIZ1/SLIT2/CNTN2/UQCRQ/WDR47/DCLK1/C12orf57/MAPT/OGDH/PHOX2B/PRDM8/NPY/NDEL1/BTG2",38
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","75/3766","165/12095",7.16195336018828e-05,0.00379463396813762,0.00343042662938089,"VIPR1/GNB1/GPR37/GNAS/S1PR4/ADM/HTR1B/RIMS2/RAMP1/RAMP2/ADRA1B/TBXA2R/CRHR2/PDE4D/RXFP1/PTGER2/GLP1R/ADRA1D/PTHLH/PTGER1/GRK5/S1PR1/MRAP2/RAMP3/CHRM3/GNAQ/GNG2/AKAP12/CASR/ADCY9/ATP2B4/AVPR2/ADCYAP1/PTGER4/CHRM1/FLNA/APLP1/PRKACB/P2RY12/GNAL/NPY1R/ADCY2/CHRM2/CNR1/PALM/CHRM4/PTGER3/P2RY1/LPAR3/PRKACA/SCTR/GLP2R/VIP/UCN3/GNAZ/GALR1/ADCY5/GNA11/GNAO1/GCG/GNAI1/VIPR2/WASF2/CHGA/ADRB3/PLN/ADRA1A/GIP/LPAR1/PTH1R/GRIK3/ADCYAP1R1/PDE2A/RGS2/ADRB2",75
