"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050658","RNA transport","69/3480","125/12095",4.76084189917472e-10,4.96339408179415e-08,4.53942858214133e-08,"XPO1/PNPT1/CKAP5/NUP107/XPO5/IGF2BP2/SRSF1/NUP160/NCBP2/THOC2/NUP155/HNRNPA2B1/IGF2BP3/NUP43/XPOT/NOL6/CPSF6/NSUN2/DHX9/NUP62/SSB/SEH1L/RAE1/TPR/THOC1/AHCTF1/LRPPRC/NUP37/IGF2BP1/SMG7/ZC3H3/IWS1/NUP133/UPF3B/NCBP1/NUP98/KPNB1/MAGOHB/NXT2/NUP35/NUP153/SLBP/ATXN2/RAN/SMG5/NUP93/UPF2/SARNP/PCID2/KHDRBS1/FMR1/THOC6/EIF4A3/NUP50/RANBP17/TNKS/RANBP2/GLE1/MAGOH/NUP214/HNRNPA1/SRSF7/HHEX/AGFG1/NUTF2/KHSRP/POM121/NXT1/NXF3",69
"GO:0051028","mRNA transport","58/3480","99/12095",5.22244749354995e-10,5.34741320143132e-08,4.89064537835824e-08,"XPO1/NUP107/IGF2BP2/SRSF1/NUP160/NCBP2/THOC2/NUP155/HNRNPA2B1/IGF2BP3/NUP43/NSUN2/DHX9/NUP62/SEH1L/RAE1/TPR/THOC1/AHCTF1/LRPPRC/NUP37/IGF2BP1/SMG7/ZC3H3/IWS1/NUP133/UPF3B/NCBP1/NUP98/MAGOHB/NXT2/NUP35/NUP153/SLBP/SMG5/NUP93/UPF2/SARNP/PCID2/FMR1/THOC6/EIF4A3/NUP50/RANBP17/TNKS/RANBP2/GLE1/MAGOH/NUP214/HNRNPA1/SRSF7/HHEX/AGFG1/NUTF2/KHSRP/POM121/NXT1/NXF3",58
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","51/3480","83/12095",5.44000239600561e-10,5.47245153310459e-08,5.00500312777469e-08,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/DLGAP5/TRIP13/NDC80/CENPE/KNTC1/TTK/UBE2C/GEN1/CDCA8/SPC25/PLK1/MAD2L1/CDC6/AURKB/ZWINT/BIRC5/CCNB1/CDC20/TACC3/FBXO5/ACTL6A/SPC24/ANAPC1/RAD21/BUB3/TPR/ESPL1/SMARCC1/INCENP/XRCC3/NEK6/DPF1/SMARCD1/CDC27/ZNF207/ZW10/SMARCA4/PCID2/ANAPC5/MAD1L1/RB1/SMARCE1/ANAPC4/CDC23/CDC16/MAD2L2",51
"GO:0044786","cell cycle DNA replication","30/3480","39/12095",6.19892837149315e-10,6.02524713744575e-08,5.51057978058024e-08,"BRCA2/ATAD5/E2F7/DBF4/GINS1/BLM/CDC7/CDC45/RAD51/MCM4/DBF4B/CDT1/DONSON/FEN1/FBXO5/LIG1/E2F8/MCM3/PCNA/TIPIN/POLA1/MCM2/MCM6/GMNN/RTEL1/TK1/WRN/GINS3/INO80/ATRX",30
"GO:0051236","establishment of RNA localization","70/3480","128/12095",6.19967877762991e-10,6.02524713744575e-08,5.51057978058024e-08,"XPO1/PNPT1/ATR/CKAP5/NUP107/XPO5/IGF2BP2/SRSF1/NUP160/NCBP2/THOC2/NUP155/HNRNPA2B1/IGF2BP3/NUP43/XPOT/NOL6/CPSF6/NSUN2/DHX9/NUP62/SSB/SEH1L/RAE1/TPR/THOC1/AHCTF1/LRPPRC/NUP37/IGF2BP1/SMG7/ZC3H3/IWS1/NUP133/UPF3B/NCBP1/NUP98/KPNB1/MAGOHB/NXT2/NUP35/NUP153/SLBP/ATXN2/RAN/SMG5/NUP93/UPF2/SARNP/PCID2/KHDRBS1/FMR1/THOC6/EIF4A3/NUP50/RANBP17/TNKS/RANBP2/GLE1/MAGOH/NUP214/HNRNPA1/SRSF7/HHEX/AGFG1/NUTF2/KHSRP/POM121/NXT1/NXF3",70
"GO:0045005","DNA-templated DNA replication maintenance of fidelity","31/3480","41/12095",6.76622886299184e-10,6.38634611387575e-08,5.84083423702183e-08,"EME1/BRCA2/BLM/TIMELESS/GEN1/RAD51/ATR/RFWD3/BRCA1/MCM8/DONSON/FAM111A/TRAIP/PCNA/TIPIN/POLE/BARD1/FANCM/THOC1/ZRANB3/POLD1/NBN/PARP1/RBBP8/RTEL1/WRN/ETAA1/ATRX/NUCKS1/MCM9/SLFN11",31
"GO:0006405","RNA export from nucleus","45/3480","70/12095",6.7939852275274e-10,6.38634611387575e-08,5.84083423702183e-08,"XPO1/NUP107/XPO5/NUP160/NCBP2/THOC2/NUP155/HNRNPA2B1/XPOT/NOL6/CPSF6/NSUN2/DHX9/NUP62/SSB/RAE1/TPR/THOC1/SMG7/IWS1/NUP133/NCBP1/NUP98/MAGOHB/NXT2/NUP153/RAN/SMG5/NUP93/UPF2/SARNP/PCID2/KHDRBS1/FMR1/THOC6/EIF4A3/GLE1/MAGOH/NUP214/HNRNPA1/HHEX/AGFG1/POM121/NXT1/NXF3",45
"GO:0006338","chromatin remodeling","187/3480","445/12095",8.09535510470432e-10,7.48689776941526e-08,6.84737846037979e-08,"HELLS/BUB1/HJURP/CDK1/BRCA2/SOX9/CENPI/RAD54B/UHRF1/CENPA/EZH2/CHEK1/ERCC6L/DNMT1/AURKA/DDX21/ASF1B/RAD54L/DCAF13/CBX3/BRCA1/LMNB1/SUV39H2/KAT2A/YEATS2/TTF2/TTI1/OIP5/LOXL2/NASP/SMYD5/RUVBL1/DTX3L/CENPN/LMNB2/CDK2/CHAF1B/HMGA2/FOXP3/HNRNPU/ACTL6A/SART3/HDAC8/MCM2/SUZ12/CHAF1A/CENPP/MORC2/SUPT16H/ACTR5/NAA40/BAZ1B/TPR/TASP1/ZRANB3/CREBZF/MTF2/SATB2/HMGA1/EED/NUDT5/LHX2/SET/RLIM/TET3/TOP1/MYBBP1A/SMARCC1/SFPQ/RBM15/OGT/PAXIP1/BAZ1A/IWS1/SUV39H1/RNF2/TRIM37/SETDB1/DPF1/TDG/SMARCD1/DEK/GTF3C4/ZNFX1/PPHLN1/SF3B1/RBBP5/KDM1A/EHMT2/SMARCA5/USP49/TRIM27/BRD9/GLMN/HDGF/YEATS4/SNAI1/SSRP1/EP400/POLE3/HCFC1/HDAC2/MEN1/NOC2L/ARID4B/RBM14/SMARCAD1/CHD1L/VRK1/MSL3/HIRA/CHD4/HMGB2/SMARCA4/PCID2/PHF8/EOMES/INO80D/UBR5/BPTF/PRKAA1/NPM3/CTCF/GATAD2A/TAF1/TRIM28/NAA50/CHD1/ITGB3BP/DNAJC9/HAT1/ZNF335/RB1/MAP3K7/PHF20/SMYD2/GRWD1/RSF1/CHRAC1/REST/BMI1/GATAD1/EYA3/MSL2/EXOSC10/RUVBL2/HDAC1/MYSM1/RNF168/INO80/SAMD1/NIPBL/SMARCE1/DDX23/NFAT5/PADI2/TADA2A/RAD54L2/KDM5B/ZBTB1/KDM5A/KDM2B/BRCC3/METTL3/GATA3/RBBP4/SETD5/PARP2/DAXX/PCGF2/LIN54/ATRX/MTA1/SMYD3/PCGF6/AXIN1/TGM2/NCOA3/NFRKB/EHMT1/USP7/L3MBTL3/KDM4D/SLFN11/ATF7IP/FBL/BTAF1",187
"GO:0033045","regulation of sister chromatid segregation","54/3480","91/12095",1.06951162413668e-09,9.73425341714244e-08,8.90276844018204e-08,"CENPF/BUB1/BUB1B/NUF2/CDK1/ZWILCH/DLGAP5/TRIP13/NDC80/CENPE/KNTC1/TTK/UBE2C/GEN1/CDCA8/SPC25/PLK1/MAD2L1/CDC6/AURKB/ZWINT/BIRC5/MAPK15/CCNB1/CDC20/TACC3/FBXO5/HNRNPU/ACTL6A/SPC24/ANAPC1/RAD21/BUB3/TPR/ESPL1/SMARCC1/INCENP/XRCC3/NEK6/DPF1/SMARCD1/CDC27/ZNF207/ZW10/SMARCA4/PCID2/ANAPC5/MAD1L1/RB1/SMARCE1/ANAPC4/CDC23/CDC16/MAD2L2",54
"GO:0007052","mitotic spindle organization","62/3480","110/12095",1.17134826372516e-09,1.04945483503126e-07,9.59812014782691e-08,"STIL/KIF23/TPX2/NUF2/NEK2/KIF4A/DLGAP5/KIF11/NDC80/CENPE/MYBL2/WDR62/TTK/CDCA8/SPC25/PLK1/AURKB/AURKA/CKAP5/BIRC5/CCNB1/CDC20/PRC1/TACC3/CHEK2/RCC1/SASS6/HNRNPU/STMN1/TBCE/RACGAP1/NUP62/CENPH/RAE1/SPAST/TPR/SMC3/PSRC1/CENPJ/INCENP/SMC1A/SPICE1/NEK6/KPNB1/ZNF207/CEP192/PIBF1/KIF3B/KIF2A/KIFC2/RAN/CHMP4C/CEP97/CLTC/BCCIP/TNKS/STAG2/PCNT/FAM110A/TUBG1/EFHC1/AURKC",62
"GO:0007093","mitotic cell cycle checkpoint signaling","65/3480","118/12095",1.69644747896346e-09,1.49652766836561e-07,1.36869657331109e-07,"CLSPN/CENPF/BUB1/BUB1B/NUF2/DTL/CDK1/EME1/ZWILCH/TRIP13/NDC80/GTSE1/KNTC1/TTK/FANCD2/BLM/CHEK1/GEN1/CDCA8/SPC25/PLK1/MAD2L1/CDC6/AURKB/ZWINT/ORC1/BIRC5/MSH2/CASP2/CCNB1/TOPBP1/RFWD3/BRCA1/CDC20/PRKDC/CHEK2/DONSON/CDK2/TIPIN/SPC24/BARD1/BUB3/TPR/CDK5RAP3/HUS1/NBN/INCENP/RBBP8/XRCC3/MDC1/ZNF207/ZW10/MDM2/TRIAP1/CHMP4C/MBTPS2/PCID2/MAD1L1/TAOK1/NAE1/CCND1/NEK11/RAD9A/BRCC3/MAD2L2",65
"GO:0015931","nucleobase-containing compound transport","88/3480","176/12095",1.88804305844053e-09,1.64030892380273e-07,1.50019625472898e-07,"XPO1/PNPT1/CKAP5/NUP107/XPO5/IGF2BP2/SRSF1/NUP160/NCBP2/THOC2/NUP155/SLC17A9/HNRNPA2B1/IGF2BP3/NUP43/XPOT/SLC29A2/NOL6/CPSF6/NSUN2/DHX9/NUP62/SSB/SEH1L/RAE1/TPR/THOC1/AHCTF1/LRPPRC/NUP37/IGF2BP1/SMG7/ZC3H3/IWS1/NUP133/UPF3B/NCBP1/NUP98/KPNB1/SLC35A2/SLC28A3/MAGOHB/NXT2/NUP35/NUP153/SLC19A1/SLBP/ATXN2/RAN/SMG5/NUP93/CD47/GJB1/UPF2/SARNP/SLC25A17/CALHM3/PCID2/KHDRBS1/FMR1/THOC6/EIF4A3/NUP50/RANBP17/TNKS/SLC25A19/SLC33A1/SLC35C2/RANBP2/ADCY10/ABCC4/GLE1/MAGOH/NUP214/HNRNPA1/SRSF7/ABCD1/HHEX/AGFG1/SLC35B4/ADORA1/NUTF2/KHSRP/SLC25A24/POM121/NXT1/SLC35B3/NXF3",88
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","49/3480","81/12095",2.53156711232782e-09,2.16656803314742e-07,1.98150311918574e-07,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/DLGAP5/TRIP13/NDC80/CENPE/KNTC1/TTK/UBE2C/GEN1/CDCA8/SPC25/PLK1/MAD2L1/CDC6/AURKB/ZWINT/BIRC5/MAPK15/CCNB1/CDC20/FBXO5/ACTL6A/SPC24/RAD21/BUB3/TPR/ESPL1/SMARCC1/INCENP/XRCC3/NEK6/DPF1/SMARCD1/ZNF207/ZW10/SMARCA4/PCID2/ANAPC5/MAD1L1/RB1/SMARCE1/ANAPC4/CDC23/CDC16/MAD2L2",49
"GO:0030071","regulation of mitotic metaphase/anaphase transition","48/3480","79/12095",2.99042438018105e-09,2.52163138175855e-07,2.30623750186718e-07,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/DLGAP5/TRIP13/NDC80/CENPE/KNTC1/TTK/UBE2C/GEN1/CDCA8/SPC25/PLK1/MAD2L1/CDC6/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/ACTL6A/SPC24/RAD21/BUB3/TPR/ESPL1/SMARCC1/INCENP/XRCC3/NEK6/DPF1/SMARCD1/ZNF207/ZW10/SMARCA4/PCID2/ANAPC5/MAD1L1/RB1/SMARCE1/ANAPC4/CDC23/CDC16/MAD2L2",48
"GO:0051306","mitotic sister chromatid separation","38/3480","57/12095",3.15180363388019e-09,2.61919449806797e-07,2.39546692661954e-07,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/DLGAP5/TRIP13/NDC80/KNTC1/TTK/UBE2C/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/SPC24/RAD21/BUB3/TPR/ESPL1/INCENP/XRCC3/ZNF207/ZW10/PCID2/ANAPC5/MAD1L1/RB1/CDC23/CDC16/MAD2L2",38
"GO:0051783","regulation of nuclear division","66/3480","122/12095",3.45865395911628e-09,2.83313168593896e-07,2.59112992846877e-07,"CENPF/MKI67/BUB1/BUB1B/MTBP/NUF2/NEK2/ZWILCH/RAD51AP1/DLGAP5/TRIP13/NDC80/CDCA2/KNTC1/TTK/UBE2C/HOXA13/PKMYT1/CHEK1/LIF/GEN1/CDCA8/KIF20B/SPC25/PLK1/MAD2L1/AURKB/AURKA/ZWINT/CDC25C/BIRC5/CCNB1/CDC20/RCC1/FBXO5/SPC24/PDGFRB/NUP62/RAD21/BUB3/TPR/MSX2/PDGFB/ESPL1/INCENP/XRCC3/GPR3/ZNF207/RAD1/PHIP/ZW10/SPHK1/MSX1/PCID2/HORMAD1/ANAPC5/MAD1L1/WNT5A/RB1/CUL7/IL1A/CDC23/INSR/LRP5/CDC16/MAD2L2",66
"GO:0007088","regulation of mitotic nuclear division","58/3480","103/12095",4.19613665252717e-09,3.38882360078743e-07,3.09935549338626e-07,"CENPF/MKI67/BUB1/BUB1B/MTBP/NUF2/NEK2/ZWILCH/DLGAP5/TRIP13/NDC80/CDCA2/KNTC1/TTK/UBE2C/HOXA13/PKMYT1/CHEK1/GEN1/CDCA8/KIF20B/SPC25/PLK1/MAD2L1/AURKB/AURKA/ZWINT/CDC25C/BIRC5/CCNB1/CDC20/RCC1/FBXO5/SPC24/PDGFRB/NUP62/RAD21/BUB3/TPR/PDGFB/ESPL1/INCENP/XRCC3/ZNF207/PHIP/ZW10/SPHK1/PCID2/ANAPC5/MAD1L1/RB1/CUL7/IL1A/CDC23/INSR/LRP5/CDC16/MAD2L2",58
"GO:0051225","spindle assembly","60/3480","108/12095",4.60377079672178e-09,3.66639190950037e-07,3.35321434346022e-07,"STIL/ASPM/KIF23/TPX2/NEK2/KIF4A/KIF11/NDC80/MYBL2/SPAG5/CDCA8/PLK1/CCNB2/AURKB/AURKA/BIRC5/MAPK15/DCAF13/CDC20/PRC1/CHEK2/RCC1/SASS6/FBXO5/HNRNPU/HAUS6/HAUS7/RACGAP1/TPR/SMC3/TUBB/CENPJ/INCENP/SMC1A/SPICE1/HAUS8/HAUS2/TUBGCP3/NEK6/KPNB1/ZNF207/CEP192/TUBGCP4/PIBF1/KIF3B/KIF2A/KIFC2/GOLGA8A/HAUS5/CHMP4C/CEP97/SAC3D1/HAUS3/MAPRE1/BCCIP/TNKS/TUBB1/STAG2/INO80/AURKC",60
"GO:0008608","attachment of spindle microtubules to kinetochore","30/3480","41/12095",4.84742673945218e-09,3.80755409918065e-07,3.48231867569585e-07,"ECT2/NUF2/NEK2/ZWILCH/NDC80/CENPE/KNTC1/RCC2/SPAG5/KIF2C/CDCA8/SPC25/AURKB/EML4/BIRC5/CCNB1/CDT1/DSN1/HNRNPU/SPC24/RACGAP1/SEH1L/BUB3/INCENP/ZNF207/ZW10/MAPRE1/MAD1L1/RB1/AURKC",30
"GO:1901990","regulation of mitotic cell cycle phase transition","127/3480","284/12095",5.52532670200336e-09,4.28138152828206e-07,3.91567249351077e-07,"KIF14/INHBA/CLSPN/STIL/CENPF/BUB1/ANLN/BUB1B/MTBP/NUF2/DTL/CDK1/ATAD5/ZWILCH/DLGAP5/TRIP13/NDC80/GTSE1/CENPE/KNTC1/TTK/E2F7/UBE2C/CDCA5/BLM/CDC7/RCC2/EZH2/CHEK1/GEN1/CDCA8/E2F1/SPC25/PLK1/MAD2L1/CDC6/AURKB/AURKA/ZWINT/RRM2/CDC25C/ORC1/BIRC5/RBL1/CASP2/CCNB1/TOPBP1/RFWD3/BRCA1/CDC20/BID/PRKDC/DBF4B/CHEK2/DONSON/SASS6/CDC25B/FBXO5/CDC25A/CDK2/TFAP4/ACTL6A/SPC24/BARD1/TERT/RAD21/ADAM17/BUB3/TPR/CDK5RAP3/HUS1/NBN/CPSF3/CENPJ/ESPL1/SMARCC1/INCENP/RBBP8/XRCC3/CDK6/NEK6/DPF1/TFDP1/SMARCD1/ZNF207/CUL4A/RRM2B/BRD4/CRLF3/PSME3/ZW10/CDKN2A/MDM2/TRIAP1/CHMP4C/SMARCA4/MBTPS2/PCID2/ANAPC5/MAD1L1/MIIP/PTPN6/RB1/TAOK1/PPP1R9B/NAE1/CCND1/RNASEH2B/INO80/ANKRD17/SMARCE1/PINX1/NEK11/TM4SF5/ANAPC4/CDC23/BRCC3/RRM1/CDK10/CDK4/ACVR1/ERCC2/DACT1/CDC16/MAD2L2/SLFN11/ERCC3",127
"GO:0051054","positive regulation of DNA metabolic process","112/3480","243/12095",5.61792666355418e-09,4.29509219850929e-07,3.92821201934413e-07,"NEK2/CDK1/ATAD5/RAD51AP1/DSCC1/E2F7/DBF4/FOXM1/CDC7/PRIM2/RFC3/FANCB/TIMELESS/DKC1/RAD51/AURKB/NOX4/ATR/MSH2/MAPK15/RFC4/BRCA1/POLG2/CCNA2/PRKDC/CHTF18/DBF4B/CDT1/CCT6A/FGFR4/HSP90AA1/E2F8/RUVBL1/PCNA/HNRNPA2B1/HSP90AB1/CDK2/ACTL6A/DHX9/PDGFRB/CCT2/ACTR5/PRKCG/TNFSF4/FUS/NVL/NBN/GNL3/CBX8/PDGFB/USP1/UCN/TFRC/PARP1/CCT5/SMARCC1/RFC5/TRRAP/WT1/PAXIP1/BAZ1A/CCT3/DPF1/SMARCD1/RTEL1/GRHL2/MAPKAPK5/SMARCA5/DHX36/YEATS4/EP400/WRN/PMS2/ACTR2/PARN/SMARCA4/OTUD4/CCT4/INO80D/MORF4L2/RFC2/SLX4/CCT8/TRIM28/TP53BP1/WRAP53/TNKS/POT1/BAX/EYA3/MBTD1/RUVBL2/RNF168/INO80/SMARCE1/XRCC5/CTNNB1/HNRNPA1/GLI1/EXOSC3/BRCC3/A1CF/ATRX/USP9X/ERCC2/BRD8/CLCF1/NFRKB/HNRNPD/USP7/MAD2L2/KDM4D",112
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","71/3480","136/12095",6.76387474918767e-09,5.10316550155817e-07,4.66726094189099e-07,"STIL/KIF23/TPX2/NUF2/NEK2/CDK1/KIF4A/DLGAP5/KIF11/NDC80/CENPE/MYBL2/WDR62/TTK/CENPA/CDCA8/SPC25/PLK1/MAD2L1/AURKB/AURKA/CKAP5/BIRC5/CCNB1/CDC20/PRC1/TACC3/CHEK2/RCC1/SASS6/HNRNPU/STMN1/TBCE/RACGAP1/NUP62/CENPH/RAE1/SPAST/TPR/SMC3/PSRC1/CENPJ/ESPL1/INCENP/SMC1A/SPICE1/NEK6/KPNB1/ZNF207/CEP192/PIBF1/KIF3B/KIF2A/KIFC2/ZW10/RAN/CHMP4C/CEP97/CLTC/NDE1/MAPRE1/ITGB1/BCCIP/TNKS/STAG2/PKHD1/PCNT/FAM110A/TUBG1/EFHC1/AURKC",71
"GO:0008380","RNA splicing","153/3480","359/12095",9.28858827471238e-09,6.91698248924686e-07,6.32614446816365e-07,"PUS7/ILDR1/PUS1/KAT2A/SRSF10/RBM28/TTF2/SRSF1/RBM12B/NCBP2/THOC2/PRPF40A/EFTUD2/HNRNPA2B1/TGS1/SNRPD1/PNN/TCERG1/HNRNPU/SART3/TARDBP/SRPK1/DHX9/IVNS1ABP/SNRPA1/SF3B3/NCL/THOC1/SUGP2/ESRP1/PTBP1/RBM19/TIA1/FUS/RRP1B/PRPF3/CLK2/CDK13/PRPF4/CDK12/RSRC1/PPIL1/DHX15/PPIH/SFPQ/TSEN2/RBM15/TRRAP/WT1/LSM5/PPP4R2/CRNKL1/IWS1/NONO/MPHOSPH10/NCBP1/NUP98/GEMIN5/SNRPF/SNRNP48/SF3B1/MAGOHB/RBM25/HNRNPM/ZRANB2/RBM39/RP9/SYNCRIP/SNRPB/KDM1A/HNRNPR/SRSF11/USP49/DBR1/SRSF6/TSEN54/SNRPB2/SNRNP200/CCNL2/RBM14/SF3B4/RBM17/METTL4/SREK1/DDX46/TSEN15/HNRNPF/DDX20/LUC7L3/TADA1/SMNDC1/KHDRBS1/SFSWAP/HNRNPH1/FMR1/ZNF326/HTATSF1/SF3A3/RNPS1/COIL/USP39/PRPF38B/CWF19L1/ZNF638/SLC39A5/THOC6/SNRNP70/PRPF39/CDC5L/EIF4A3/DAZAP1/TAF5L/PRPF4B/ILDR2/CELF1/FXR1/CLNS1A/PPP1R9B/REST/SUPT7L/WBP11/RBM41/SRRM1/SNRPC/AQR/DHX35/SCNM1/RBMX2/ZCCHC8/DHX8/SNRPA/DDX23/MAGOH/ZC3H13/PRPF6/HNRNPA1/SRSF7/TAF15/PRPF19/WDR77/ESRP2/PPWD1/METTL3/GEMIN6/FAM50A/KHSRP/RPUSD4/SNRNP40/LUC7L/LSM7/ISY1/HNRNPH3/U2AF1",153
"GO:0031570","DNA integrity checkpoint signaling","60/3480","110/12095",1.17243650319415e-08,8.22024523834924e-07,7.51808451479741e-07,"CLSPN/DTL/CDK1/EME1/BRCA2/GTSE1/FANCD2/BLM/BRIP1/CHEK1/TIMELESS/CDC45/RAD51/E2F1/PLK1/CDC6/ATR/ORC1/MSH2/CASP2/TOPBP1/RFWD3/BRCA1/PRKDC/CDT1/CHEK2/DONSON/TTI1/DTX3L/INTS7/CDK2/TIPIN/BARD1/THOC1/CDK5RAP3/HUS1/NBN/WDR76/MDC1/PARP9/CUL4A/RAD1/PTPN11/ETAA1/MDM2/TRIAP1/MBTPS2/TP53BP1/CDC5L/TAOK1/NAE1/ATRIP/CCND1/RNASEH2B/TELO2/NEK11/RAD9A/PRPF19/BRCC3/TIPRL",60
"GO:0033046","negative regulation of sister chromatid segregation","31/3480","44/12095",1.18948744175693e-08,8.22024523834924e-07,7.51808451479741e-07,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/SPC24/RAD21/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",31
"GO:0033048","negative regulation of mitotic sister chromatid segregation","31/3480","44/12095",1.18948744175693e-08,8.22024523834924e-07,7.51808451479741e-07,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/SPC24/RAD21/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",31
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","31/3480","44/12095",1.18948744175693e-08,8.22024523834924e-07,7.51808451479741e-07,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/SPC24/RAD21/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",31
"GO:2000816","negative regulation of mitotic sister chromatid separation","31/3480","44/12095",1.18948744175693e-08,8.22024523834924e-07,7.51808451479741e-07,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/SPC24/RAD21/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",31
"GO:0033260","nuclear DNA replication","27/3480","36/12095",1.18988551584058e-08,8.22024523834924e-07,7.51808451479741e-07,"BRCA2/ATAD5/DBF4/GINS1/BLM/CDC7/CDC45/RAD51/MCM4/DBF4B/CDT1/DONSON/FEN1/LIG1/MCM3/PCNA/TIPIN/POLA1/MCM2/MCM6/GMNN/RTEL1/TK1/WRN/GINS3/INO80/ATRX",27
"GO:0007062","sister chromatid cohesion","30/3480","42/12095",1.22901006137942e-08,8.38708013517292e-07,7.67066863096056e-07,"BUB1/BUB1B/DSCC1/CDCA5/PLK1/CDC20/FEN1/HDAC8/RAD21/KIF22/SMC3/ESPL1/ESCO1/SMC1A/NAA10/PDS5A/HORMAD1/CTCF/NAA50/RB1/SMC1B/TNKS/STAG2/POGZ/NIPBL/PDS5B/CTNNB1/SMC5/ATRX/STAG3",30
"GO:0045787","positive regulation of cell cycle","119/3480","265/12095",1.24328882366533e-08,8.38708013517292e-07,7.67066863096056e-07,"KIF14/ECT2/STIL/KIF23/BUB1/MTBP/DTL/CDK1/BRCA2/ATAD5/RAD51AP1/DLGAP5/NDC80/E2F7/DBF4/UBE2C/CDCA5/HOXA13/NCAPG/NCAPH/CDC7/RCC2/SPAG5/EZH2/CHEK1/GEN1/CDCA8/KIF20B/PLK4/MAD2L1/CDC6/AURKB/AURKA/RRM2/CDC25C/BIRC5/MAPK15/CCNB1/NCAPG2/CDC20/CIT/DBF4B/SMC2/CSPP1/SASS6/SMC4/NCAPD3/CDC25B/FEN1/FBXO5/E2F8/CDC25A/NCAPD2/HNRNPU/RACGAP1/PDGFRB/NUP62/SMC6/TERT/RAD21/ADAM17/RAD18/SPAST/TPR/THOC1/PSRC1/CPSF3/CENPJ/MSX2/PDGFB/ESPL1/INCENP/XRCC3/LRP6/TFDP1/CUL4A/RRM2B/BRD4/PKP4/KIF3B/PHIP/PLSCR1/HCFC1/SPHK1/MSX1/PTPN11/MED1/TTL/MDM2/LFNG/OVOL1/SPDYA/PCID2/ANAPC5/MAD1L1/WNT5A/ROCK2/RB1/MAP3K7/DYRK3/MAGEA4/CCND1/TGFB2/INO80/ANKRD17/GLI1/BCL2L11/IL1A/SMC5/CCDC57/CDC23/RRM1/INSR/CDK10/LRP5/ATRX/CDK4/AURKC/CDC16",119
"GO:0051784","negative regulation of nuclear division","36/3480","55/12095",1.71871463519619e-08,1.14594299049011e-06,1.0480583001894e-06,"CENPF/BUB1/BUB1B/MTBP/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/CHEK1/LIF/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/SPC24/RAD21/BUB3/TPR/INCENP/XRCC3/ZNF207/RAD1/ZW10/PCID2/HORMAD1/MAD1L1/MAD2L2",36
"GO:0051985","negative regulation of chromosome segregation","31/3480","45/12095",2.76927198116799e-08,1.78415792584464e-06,1.63175789594074e-06,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/SPC24/RAD21/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",31
