"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901990","regulation of mitotic cell cycle phase transition","64/1922","329/17353",4.75883505010214e-06,0.000255591024244321,0.000235096664611076,"INHBA/KIF14/CLSPN/STIL/MTBP/CENPF/ANLN/ATAD5/TRIP13/DTL/ZWILCH/BUB1/KNTC1/CENPE/NDC80/NUF2/CHEK1/BUB1B/CDC7/E2F1/MAD2L1/CDK1/GTSE1/CDCA5/RBL1/SPDL1/BRCA1/BLM/DLGAP5/RCC2/E2F7/UBE2C/CDC6/TTK/AURKA/EZH2/CDC25B/HASPIN/PRKDC/TERT/TICRR/ORC1/GEN1/KNL1/CDCA8/PLK1/CHEK2/SPC25/CDKN2A/FBXO5/ZWINT/CCNB1/CDC25A/CDC25C/AURKB/BIRC5/RRM2/CDK6/SPC24/CDC20/CDK5RAP3/DPF1/UBD/MIR16-1",64
"GO:0048477","oogenesis","29/1922","109/17353",5.03516781363597e-06,0.000267832195625329,0.000246356287561906,"TRIP13/ASPM/BRCA2/AMH/AURKA/DCAF13/CDC25B/LGR5/FBXO5/TDRD5/TDRD6/MEIOSIN/SOHLH1/FOXL2/HORMAD1/MEIOC/INHBB/ZP3/KASH5/MAJIN/TERB2/STRA8/YBX2/DMRT1/ZAR1/ZAR1L/NANOS2/RBM46/OOSP2",29
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","38/1922","162/17353",5.256196092775e-06,0.000273728179762917,0.000251779506978335,"STIL/KIF23/TPX2/CENPE/NDC80/NUF2/KIF4A/WDR62/NEK2/MAD2L1/CDK1/KIF11/SPDL1/DLGAP5/TTK/MYBL2/AURKA/PRC1/CENPA/CDCA8/PLK1/SAPCD2/CHEK2/SPC25/KIFC1/CCNB1/TACC3/MZT1/BORA/RCC1/AURKB/KIF4B/STMN1/BIRC5/CENPH/CDC20/PSRC1/PKHD1",38
"GO:0001539","cilium or flagellum-dependent cell motility","37/1922","156/17353",5.29445322390313e-06,0.000273728179762917,0.000251779506978335,"CFAP157/CFAP47/DNAH2/CFAP43/SEMG2/DNAH14/DNAH17/DNAH5/DDX4/CFAP251/AKAP4/DNAH3/SLC9C1/DNAH6/SEMG1/CFAP52/CFAP45/SLC22A16/PRSS55/TTLL9/DRC7/CFAP65/RNASE10/PRDM14/SLC22A14/DRC1/IQCF1/EPPIN/TBC1D21/RSPH6A/ROPN1/CABS1/CATSPERD/CATSPER4/TEKT1/ROPN1B/CFAP206",37
"GO:0060285","cilium-dependent cell motility","37/1922","156/17353",5.29445322390313e-06,0.000273728179762917,0.000251779506978335,"CFAP157/CFAP47/DNAH2/CFAP43/SEMG2/DNAH14/DNAH17/DNAH5/DDX4/CFAP251/AKAP4/DNAH3/SLC9C1/DNAH6/SEMG1/CFAP52/CFAP45/SLC22A16/PRSS55/TTLL9/DRC7/CFAP65/RNASE10/PRDM14/SLC22A14/DRC1/IQCF1/EPPIN/TBC1D21/RSPH6A/ROPN1/CABS1/CATSPERD/CATSPER4/TEKT1/ROPN1B/CFAP206",37
"GO:0090329","regulation of DNA-templated DNA replication","17/1922","47/17353",5.55811192106983e-06,0.000284698843957021,0.000261870497333836,"DSCC1/RFC3/CDC7/DBF4/TIMELESS/BLM/RFC4/E2F7/CHTF18/MCM4/TICRR/FBXO5/PCNA/MCM2/MCM7/CDT1/MCIDAS",17
"GO:0048515","spermatid differentiation","45/1922","206/17353",5.73619189905586e-06,0.000291124895280523,0.000267781280927436,"PIWIL1/TRIP13/CFAP157/BRIP1/CFAP47/KNL1/PAEP/TDRD5/CFAP43/SEMG2/FANCG/ZMYND15/AKAP4/FAM9C/SEMG1/SEPTIN14/MEIOC/GALNTL5/GARIN1B/DRC7/CFAP65/BRDT/ADCY10/RNF17/FAM9B/SLC22A14/IQCF1/SYCP1/TCP11/SPANXB1/TBC1D21/RSPH6A/ROPN1/RBM46/CATSPERD/CATSPER4/FAM9A/ADAD1/ROPN1B/SUN5/CCDC63/BSPH1/CFAP206/ELSPBP1/DMRTC2",45
"GO:0060294","cilium movement involved in cell motility","36/1922","151/17353",6.22720436269355e-06,0.000313171768494734,0.000288060343437901,"CFAP157/CFAP47/DNAH2/CFAP43/SEMG2/DNAH14/DNAH17/DNAH5/DDX4/CFAP251/AKAP4/DNAH3/SLC9C1/DNAH6/SEMG1/CFAP52/CFAP45/SLC22A16/PRSS55/TTLL9/DRC7/CFAP65/RNASE10/PRDM14/SLC22A14/IQCF1/EPPIN/TBC1D21/RSPH6A/ROPN1/CABS1/CATSPERD/CATSPER4/TEKT1/ROPN1B/CFAP206",36
"GO:0034501","protein localization to kinetochore","9/1922","15/17353",6.60574511899361e-06,0.000326276624984577,0.000300114397605405,"MTBP/ZWILCH/KNTC1/CDK1/SPDL1/RCC2/TTK/KNL1/AURKB",9
"GO:1903083","protein localization to condensed chromosome","9/1922","15/17353",6.60574511899361e-06,0.000326276624984577,0.000300114397605405,"MTBP/ZWILCH/KNTC1/CDK1/SPDL1/RCC2/TTK/KNL1/AURKB",9
"GO:0034508","centromere complex assembly","13/1922","30/17353",7.03377195631645e-06,0.000344343597011881,0.000316732684087878,"CENPF/CENPI/KNTC1/CENPE/HJURP/CENPO/DLGAP5/CENPA/CENPK/CENPN/CENPH/OIP5/CENPW",13
"GO:2001251","negative regulation of chromosome organization","26/1922","94/17353",7.12320448222146e-06,0.000345662870137273,0.000317946172364345,"CENPF/TRIP13/ZWILCH/BUB1/TOP2A/KNTC1/NDC80/NUF2/BUB1B/MAD2L1/SPDL1/TTK/HASPIN/GEN1/KNL1/CDCA8/PLK1/SPC25/FBXO5/ZWINT/CCNB1/PIF1/AURKB/BIRC5/SPC24/CDC20",26
"GO:0048644","muscle organ morphogenesis","23/1922","78/17353",7.43949429329903e-06,0.000357872021135045,0.00032917634246048,"COL11A1/WNT2/LIF/COL3A1/FOXH1/TNNI3/CHD7/ANKRD1/TNNC1/SHOX2/FZD2/SMTNL1/MYLK2/PROX1/LRP2/NKX2-5/TCAP/FOXC1/HAND1/MYH6/TBX20/TNNT2/POU4F1",23
"GO:0009952","anterior/posterior pattern specification","46/1922","215/17353",8.11518274034557e-06,0.000387010266548204,0.000355978161223507,"WNT2/HOXC10/HOXC9/HOXC11/XRCC2/HOXC8/HOXA11/FEZF1/HOXA10/OTX1/HOXA9/HOXC13/AURKA/FOXH1/PRKDC/LEFTY1/HOXB9/LHX1/WT1/TDRD5/TDRD6/HOXC6/MSX2/MESP2/HOXD10/DKK1/LEF1/HEYL/TCAP/HOXD13/HNF1B/DLL3/RIPPLY1/MSX1/FOXC1/HES6/EN1/GBX2/FGF8/HES7/AXIN2/OTX2/CRIPTO3/WNT8A/TBXT/CER1",46
"GO:0007052","mitotic spindle organization","32/1922","129/17353",8.35321764526608e-06,0.000394957265073606,0.000363287936097312,"STIL/KIF23/TPX2/CENPE/NDC80/NUF2/KIF4A/WDR62/NEK2/KIF11/DLGAP5/TTK/MYBL2/AURKA/PRC1/CDCA8/PLK1/CHEK2/SPC25/KIFC1/CCNB1/TACC3/MZT1/BORA/RCC1/AURKB/KIF4B/STMN1/BIRC5/CENPH/CDC20/PSRC1",32
"GO:0006959","humoral immune response","50/1922","242/17353",9.34896039062641e-06,0.000438291939669028,0.000403147854846459,"EXO1/C4BPA/TREM2/CXCL8/CXCL9/CXCL11/CXCL10/CXCL1/CXCL6/SLC11A1/NCR3LG1/FOXJ1/SEMG2/ACOD1/CFHR4/F2/C2/IFNG/PF4V1/CXCL5/SEMG1/CFHR3/TREM1/DEFB126/PPBP/CXCL3/CR1L/BPIFA1/ZP3/C4BPB/S100A7/H2BC11/FGB/CD55/AIRE/WFDC10B/C4A/WFDC10A/HRG/KLK3/IGHG4/IFNK/WFDC13/CFHR2/GALP/DEFB118/MUC7/CFHR5/WFDC11/IFNB1",50
"GO:0044786","cell cycle DNA replication","16/1922","44/17353",9.65871619914628e-06,0.000449008554736784,0.000413005166799409,"DNA2/ATAD5/CDC7/GINS1/DBF4/BRCA2/BLM/E2F7/RAD51/MCM4/FEN1/CDC45/FBXO5/PCNA/MCM2/CDT1",16
"GO:0051984","positive regulation of chromosome segregation","12/1922","27/17353",1.15972792966052e-05,0.000534634575573501,0.00049176533438412,"CDK1/NCAPG2/RCC2/CDC6/NCAPH/NCAPG/SMC2/NCAPD3/CDCA8/CCNB1/AURKB/BIRC5",12
"GO:0048568","embryonic organ development","80/1922","450/17353",1.19648593086016e-05,0.000547021501613092,0.000503159024774078,"COL11A1/WNT2/MTHFD1L/CTHRC1/HOXC9/HOXC11/STIL/HOXA11/STRA6/OTX1/LIF/TEAD4/HOXA9/PLK4/E2F7/LHFPL5/CXCL8/CSF2/SOX9/MFAP2/FOXH1/HOXB9/EN2/APELA/LHX1/CHD7/EPHB2/TBX4/SIX1/RNF207/MYO7A/SIX3/DLX6/ASCL2/PBX4/SHOX2/SATB2/TBX15/GCM1/SIX4/PAX2/COL27A1/FZD2/PTK7/HOXD10/PROX1/LEF1/PKDCC/NKX2-5/PAX8/TCAP/WNT11/HNF1B/FOXL2/MDFI/MSX1/PRRX1/FOXC1/EN1/IGF2/GBX2/LBX1/RBP4/VAX2/STRC/HAND1/SOX11/TBX20/FGF8/ATP6V1B1/ALX1/ZIC1/TTPA/ALX3/DLX2/CHRNA9/HMX3/FOXI1/FOXN4/CLRN1",80
"GO:2000242","negative regulation of reproductive process","22/1922","75/17353",1.28037472303331e-05,0.000580576472772154,0.000534023417700002,"TRIP13/LIF/SULF1/AMH/TTK/PKMYT1/PAEP/TIMP1/FBXO5/WT1/FBXO43/SEMG2/NLRP5/HORMAD1/SEMG1/SYCP2/ZP3/MIR16-1/DMRT1/EPPIN/NANOS2/NR5A1",22
"GO:0007548","sex differentiation","55/1922","278/17353",1.30627212664877e-05,0.000587503854034226,0.000540395332496375,"INHBA/HOXA11/STRA6/KIF18A/CENPI/HOXA10/ASPM/BRCA2/HOXA9/BRIP1/FANCA/AMH/MSH2/NUP107/SOX9/HOXA13/CBX2/CYP19A1/LHX1/WT1/CHD7/SIX4/FANCG/TEX19/LRP2/LHX9/MSH4/HOXD13/FOXL2/INHA/AFP/FOXC1/ADAM32/ZFP42/NKX2-1/RBP4/PRKACG/SYCP2/CYP17A1/INHBB/ZP3/RETN/LHB/FGF8/CSMD1/ADAM18/DMRT1/ADAM2/ADAM29/ADAM30/NR5A1/DMRTB1/DMRTC2/HSD17B3/PRPS1L1",55
"GO:0042472","inner ear morphogenesis","27/1922","104/17353",1.71351387181082e-05,0.00076102200854738,0.00070000007407962,"COL11A1/CTHRC1/OTX1/LHFPL5/SOX9/CHD7/EPHB2/SIX1/MYO7A/DLX6/SIX4/PAX2/FZD2/PTK7/PROX1/PAX8/TCAP/PRRX1/GBX2/STRC/FGF8/ATP6V1B1/ZIC1/CHRNA9/HMX3/FOXI1/CLRN1",27
"GO:0051918","negative regulation of fibrinolysis","8/1922","13/17353",1.71959058330482e-05,0.00076102200854738,0.00070000007407962,"PLAU/SERPINE1/F2/CPB2/APOH/PLG/HRG/VTN",8
"GO:0060415","muscle tissue morphogenesis","21/1922","71/17353",1.7406004730242e-05,0.000764206493394435,0.000702929213583875,"COL11A1/WNT2/COL3A1/FOXH1/TNNI3/CHD7/ANKRD1/TNNC1/SHOX2/FZD2/MYLK2/PROX1/LRP2/NKX2-5/TCAP/FOXC1/HAND1/MYH6/TBX20/TNNT2/POU4F1",21
"GO:0032196","transposition","14/1922","37/17353",2.05440576620458e-05,0.000894879740050687,0.000823124531606542,"PIWIL1/TDRD5/SPOCD1/DDX4/PIWIL4/TEX19/L1TD1/APOBEC3B/MOV10L1/PGBD5/FKBP6/TDRD12/ASZ1/DNMT3L",14
"GO:0090596","sensory organ morphogenesis","54/1922","276/17353",2.16200380118311e-05,0.000934391017823825,0.000859467629516378,"COL11A1/WNT2/CTHRC1/STRA6/OTX1/COL5A2/LHFPL5/HOXC13/SOX9/MFAP2/FOXE3/THY1/LHX1/CHD7/EPHB2/SIX1/GNGT1/MYO7A/SIX3/DLX6/CALB1/COL5A1/SIX4/COL8A1/PAX2/FZD2/PTK7/PROX1/LCTL/PAX8/TCAP/FOXL2/MSX1/PRRX1/RP1/GBX2/RBP4/VAX2/STRC/CABP4/SOX11/EPHB1/FGF8/ATP6V1B1/PROM1/ZIC1/DIO3/CHRNA9/RS1/HMX3/FOXI1/FOXN4/RHO/CLRN1",54
"GO:0022617","extracellular matrix disassembly","19/1922","62/17353",2.49143346578505e-05,0.00106841937462968,0.000982749030893915,"MMP11/FAP/MELTF/MMP3/MMP13/MMP7/WDR72/MMP8/MMP10/FGFR4/MMP1/ADAM8/MMP12/MMP9/FSCN1/KLK4/PLG/MIR98/MMP20",19
"GO:0051447","negative regulation of meiotic cell cycle","9/1922","17/17353",2.60727352033464e-05,0.00110949516265317,0.00102053119006459,"TRIP13/LIF/TTK/PKMYT1/FBXO5/FBXO43/HORMAD1/DMRT1/NANOS2",9
"GO:0019730","antimicrobial humoral response","31/1922","130/17353",2.66027768032835e-05,0.00112340886470049,0.0010333292331625,"CXCL8/CXCL9/CXCL11/CXCL10/CXCL1/CXCL6/SLC11A1/NCR3LG1/SEMG2/ACOD1/F2/PF4V1/CXCL5/SEMG1/DEFB126/PPBP/CXCL3/BPIFA1/S100A7/H2BC11/FGB/WFDC10B/WFDC10A/HRG/KLK3/IGHG4/WFDC13/GALP/DEFB118/MUC7/WFDC11",31
"GO:0048240","sperm capacitation","12/1922","29/17353",2.80073384744504e-05,0.0011649368153433,0.00107152729865843,"PAEP/SEMG2/SEMG1/SLC22A14/IQCF1/TCP11/ROPN1/CATSPERD/CATSPER4/ROPN1B/BSPH1/ELSPBP1",12
"GO:1905820","positive regulation of chromosome separation","12/1922","29/17353",2.80073384744504e-05,0.0011649368153433,0.00107152729865843,"MAPK15/NCAPG2/DLGAP5/UBE2C/NCAPH/NCAPG/SMC2/NCAPD3/CDCA8/AURKB/BIRC5/CDC20",12
"GO:0006302","double-strand break repair","58/1922","307/17353",3.17722417127505e-05,0.00131167194891743,0.00120649659418253,"XRCC2/DNA2/TRIP13/RAD51AP1/HMGA2/EME1/FANCB/RECQL4/CHEK1/MMS22L/RAD54B/CDC7/FANCD2/TIMELESS/BRCA2/UHRF1/POLQ/CGAS/CDCA5/AUNIP/BRCA1/RAD54L/BRIP1/BLM/GINS4/MSH2/FOXM1/RAD51/TONSL/ATR/MCM8/ZGRF1/PRKDC/MCM4/PARPBP/GEN1/FEN1/CDC45/FIGNL1/CHEK2/DDX11/MCM2/MCM7/HELB/RMI2/DPF1/ESCO2/GINS2/PRDM9/HSF2BP/MEIOC/KASH5/MAJIN/ANKLE1/TERB2/TERB1/RAD21L1/KHDC3L",58
"GO:0051231","spindle elongation","8/1922","14/17353",3.62148132745658e-05,0.00148400257062887,0.00136500902432165,"KIF23/KIF4A/KIF11/PRC1/CDCA8/AURKB/KIF4B/BIRC5",8
"GO:0051256","mitotic spindle midzone assembly","7/1922","11/17353",4.45579820857401e-05,0.00181246144778172,0.00166713069196956,"KIF23/KIF4A/PRC1/CDCA8/AURKB/KIF4B/BIRC5",7
"GO:0044839","cell cycle G2/M phase transition","34/1922","152/17353",4.59205384032758e-05,0.00185425122953957,0.00170556959386427,"KIF14/CLSPN/CENPF/ATAD5/DTL/NDC80/CHEK1/CDC7/CDK1/MELK/BRCA1/BLM/RCC2/CDC6/FOXM1/MASTL/AURKA/PKMYT1/CDC25B/CCNB2/TICRR/ORC1/PLK1/CHEK2/FBXO5/CCNB1/CDC25A/CDC25C/SKP2/CCNA2/AURKB/CDK6/CDK5RAP3/BRSK2",34
"GO:0051917","regulation of fibrinolysis","9/1922","18/17353",4.70158044545526e-05,0.00188472050900424,0.00173359571878953,"FAP/PLAU/SERPINE1/F2/CPB2/APOH/PLG/HRG/VTN",9
"GO:0030317","flagellated sperm motility","30/1922","128/17353",5.04181171226471e-05,0.0019922358851606,0.00183249006143516,"CFAP157/CFAP47/CFAP43/SEMG2/DNAH5/DDX4/CFAP251/AKAP4/SLC9C1/SEMG1/CFAP52/CFAP45/SLC22A16/PRSS55/TTLL9/DRC7/CFAP65/RNASE10/PRDM14/SLC22A14/IQCF1/EPPIN/TBC1D21/RSPH6A/ROPN1/CABS1/CATSPERD/CATSPER4/ROPN1B/CFAP206",30
"GO:0097722","sperm motility","30/1922","128/17353",5.04181171226471e-05,0.0019922358851606,0.00183249006143516,"CFAP157/CFAP47/CFAP43/SEMG2/DNAH5/DDX4/CFAP251/AKAP4/SLC9C1/SEMG1/CFAP52/CFAP45/SLC22A16/PRSS55/TTLL9/DRC7/CFAP65/RNASE10/PRDM14/SLC22A14/IQCF1/EPPIN/TBC1D21/RSPH6A/ROPN1/CABS1/CATSPERD/CATSPER4/ROPN1B/CFAP206",30
"GO:0032197","retrotransposition","13/1922","35/17353",5.0903433305479e-05,0.00199714746841071,0.00183700781335338,"PIWIL1/TDRD5/SPOCD1/DDX4/PIWIL4/TEX19/L1TD1/APOBEC3B/MOV10L1/FKBP6/TDRD12/ASZ1/DNMT3L",13
"GO:0009994","oocyte differentiation","19/1922","65/17353",5.17682993637471e-05,0.00201677628225527,0.00185506270662975,"TRIP13/BRCA2/AURKA/DCAF13/CDC25B/LGR5/FBXO5/TDRD5/TDRD6/SOHLH1/FOXL2/MEIOC/INHBB/ZP3/YBX2/DMRT1/ZAR1/ZAR1L/OOSP2",19
"GO:0055008","cardiac muscle tissue morphogenesis","18/1922","60/17353",5.54487832135036e-05,0.00214505362753218,0.00197305423668808,"COL11A1/WNT2/FOXH1/TNNI3/CHD7/ANKRD1/TNNC1/MYLK2/PROX1/LRP2/NKX2-5/TCAP/FOXC1/HAND1/MYH6/TBX20/TNNT2/POU4F1",18
"GO:0033260","nuclear DNA replication","14/1922","40/17353",5.66517258111684e-05,0.00214691397646915,0.00197476541504964,"DNA2/ATAD5/CDC7/GINS1/DBF4/BRCA2/BLM/RAD51/MCM4/FEN1/CDC45/PCNA/MCM2/CDT1",14
"GO:0071459","protein localization to chromosome, centromeric region","14/1922","40/17353",5.66517258111684e-05,0.00214691397646915,0.00197476541504964,"MTBP/ZWILCH/KNTC1/BUB1B/CDK1/SPDL1/RCC2/TTK/HASPIN/CENPA/KNL1/AURKB/H2BC11/H2AC4",14
"GO:0031047","regulatory ncRNA-mediated gene silencing","51/1922","265/17353",5.66611425460044e-05,0.00214691397646915,0.00197476541504964,"PIWIL1/DKC1/XPO5/TERT/HOXA10-AS/TRIM71/TDRD5/HENMT1/MIR17HG/TDRD6/ERI1/SPOCD1/DDX4/KCNQ1OT1/LIN28B/PIWIL4/MIR196A1/MIR25/PIWIL3/H19/MIR34AHG/MIR135B/MOV10L1/MIR554/ANKRD34B/MIR320C1/MIR16-1/EXD1/MIR608/MIR616/MIR589/FKBP6/MIR661/MIR657/LIN28A/TDRD12/MIR644A/ASZ1/MIR643/MIR181A2/MIR613/MIR98/MIR1249/MIR302A/MIR567/MIR181B2/MIR581/MIR454/MIR302D/MIR942/MIR595",51
"GO:0030574","collagen catabolic process","15/1922","45/17353",5.94469400132068e-05,0.00223714606906843,0.00205776232025665,"MMP11/ADAMTS2/FAP/ADAMTS14/MMP3/MMP13/MMP7/MMP8/MMP10/MMP1/MMP12/MMP9/KLK6/MMP20/MMP26",15
"GO:0009582","detection of abiotic stimulus","31/1922","136/17353",6.6998382131068e-05,0.00250429087803424,0.00230348633870258,"COL11A1/TIMELESS/LHFPL5/PKD2L1/SEMA5B/GNGT1/DRGX/PRDM12/PKD1L1/TCAP/CACNA1F/CSRP3/RP1/NTSR1/SAG/ANO3/STRC/CABP4/PKD1L3/GJA10/EPHB1/PDC/GRK7/TMC2/NPFFR2/GUCA1A/SCN1A/CHRNA9/RS1/RHO/OPN5",31
"GO:0006271","DNA strand elongation involved in DNA replication","8/1922","15/17353",7.00537483095056e-05,0.00258358223765457,0.00237641978475895,"DNA2/RFC3/GINS1/RFC4/MCM4/PCNA/MCM7/POLD3",8
"GO:0141005","retrotransposon silencing by heterochromatin formation","8/1922","15/17353",7.00537483095056e-05,0.00258358223765457,0.00237641978475895,"PIWIL1/TDRD5/DDX4/PIWIL4/MOV10L1/FKBP6/TDRD12/DNMT3L",8
"GO:0010092","specification of animal organ identity","13/1922","36/17353",7.16413500393303e-05,0.00262463541998394,0.00241418115085481,"WNT2/HOXC11/HOXA11/FOXH1/SIX1/PAX2/DKK1/LRP2/PAX8/WNT11/FGF8/AXIN2/TBR1",13
"GO:0045005","DNA-templated DNA replication maintenance of fidelity","17/1922","56/17353",7.51284735032981e-05,0.00273428102250161,0.00251503490938326,"DNA2/EME1/MMS22L/TIMELESS/BRCA2/BRCA1/BLM/RAD51/TONSL/ATR/MCM8/GEN1/DDX11/PCNA/TRAIP/POLD1/KHDC3L",17
"GO:0000086","G2/M transition of mitotic cell cycle","31/1922","137/17353",7.75514922875457e-05,0.00280401866231832,0.00257918069293427,"KIF14/CLSPN/CENPF/DTL/CHEK1/CDC7/CDK1/MELK/BRCA1/BLM/RCC2/CDC6/FOXM1/MASTL/AURKA/PKMYT1/CDC25B/TICRR/ORC1/PLK1/CHEK2/FBXO5/CCNB1/CDC25A/CDC25C/SKP2/CCNA2/AURKB/CDK6/CDK5RAP3/BRSK2",31
"GO:0034502","protein localization to chromosome","28/1922","119/17353",8.22744674947093e-05,0.00295546983234242,0.00271848787333852,"MTBP/ZWILCH/KNTC1/DKC1/MMS22L/BUB1B/BRCA2/CDK1/SPDL1/RCC2/TTK/MSH2/TONSL/ATR/EZH2/MCM8/HASPIN/CENPA/TERT/KNL1/PLK1/AURKB/CCT2/LEF1/ESCO2/CTCFL/H2BC11/H2AC4",28
"GO:0035082","axoneme assembly","24/1922","96/17353",9.45557985118378e-05,0.00337472695075798,0.00310412719868403,"CFAP157/CFAP47/DNAH2/FOXJ1/CFAP43/LRGUK/DNAAF3/DNAH17/DNAH5/DNAAF4/CFAP74/RP1/DRC7/DAW1/CFAP65/ODAD1/DNAJB13/HYDIN/DRC1/DNAI2/TBC1D21/RSPH6A/CCDC63/CFAP206",24
"GO:0007062","sister chromatid cohesion","17/1922","57/17353",9.61188682727087e-05,0.00338498245725731,0.00311356037568631,"DSCC1/BUB1/SGO1/BUB1B/SGO2/CDCA5/HASPIN/FEN1/PLK1/DDX11/CDC20/SMC1B/ESCO2/HORMAD1/AXIN2/RAD21L1/HORMAD2",17
"GO:0000022","mitotic spindle elongation","7/1922","12/17353",9.66788192781372e-05,0.00338498245725731,0.00311356037568631,"KIF23/KIF4A/PRC1/CDCA8/AURKB/KIF4B/BIRC5",7
"GO:0000727","double-strand break repair via break-induced replication","7/1922","12/17353",9.66788192781372e-05,0.00338498245725731,0.00311356037568631,"CDC7/GINS4/MCM4/CDC45/MCM2/MCM7/GINS2",7
"GO:0006270","DNA replication initiation","13/1922","37/17353",9.93190500770263e-05,0.00345555336494408,0.00317847261219692,"MCM10/PRIM2/ORC6/CDC6/CCNE1/MCM4/TICRR/ORC1/CDC45/MCM2/MCM7/CDT1/MCIDAS",13
"GO:0046661","male sex differentiation","36/1922","172/17353",0.000120191954531249,0.00415563682791793,0.0038224204487109,"INHBA/HOXA11/KIF18A/HOXA10/ASPM/HOXA9/BRIP1/FANCA/AMH/MSH2/SOX9/HOXA13/WT1/SIX4/TEX19/LRP2/LHX9/HOXD13/INHA/ADAM32/ZFP42/NKX2-1/PRKACG/SYCP2/INHBB/LHB/FGF8/CSMD1/ADAM18/DMRT1/ADAM2/ADAM29/ADAM30/NR5A1/HSD17B3/PRPS1L1",36
"GO:0034374","low-density lipoprotein particle remodeling","8/1922","16/17353",0.000126497513519475,0.00434648599248283,0.00399796652731705,"APOA2/PLA2G7/APOE/AGT/LIPC/CETP/PLA2G2E/PLA2G2A",8
"GO:0000725","recombinational repair","37/1922","179/17353",0.000127682780125362,0.00436013049168828,0.00401051695338531,"XRCC2/RAD51AP1/FANCB/RECQL4/CHEK1/MMS22L/RAD54B/CDC7/TIMELESS/BRCA2/UHRF1/POLQ/CGAS/AUNIP/BRCA1/RAD54L/BLM/GINS4/RAD51/TONSL/MCM8/MCM4/PARPBP/HROB/GEN1/FEN1/CDC45/FIGNL1/MCM2/MCM7/HELB/RMI2/GINS2/KASH5/ANKLE1/RAD21L1/KHDC3L",37
"GO:0033044","regulation of chromosome organization","47/1922","247/17353",0.000143848979653361,0.00488204021743798,0.00449057776974068,"CENPF/TRIP13/ZWILCH/BUB1/TOP2A/KNTC1/CENPE/NDC80/NUF2/DKC1/BUB1B/NEK2/MAPK15/MAD2L1/CDK1/NCAPG2/SPDL1/DLGAP5/UBE2C/CDC6/TTK/NCAPH/ATR/NCAPG/SMC2/HASPIN/NCAPD3/GEN1/KNL1/FEN1/CDCA8/PLK1/SPC25/DDX11/FBXO5/ZWINT/CCNB1/PIF1/TACC3/AURKB/CCT2/BIRC5/RMI2/SPC24/CDC20/DPF1/AXIN2",47
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","21/1922","81/17353",0.00014595378628581,0.00492327040081158,0.00452850194419515,"CXCL8/CXCL9/CXCL11/CXCL10/CXCL1/CXCL6/F2/PF4V1/CXCL5/SEMG1/DEFB126/PPBP/CXCL3/BPIFA1/S100A7/H2BC11/HRG/KLK3/GALP/DEFB118/MUC7",21
"GO:0051785","positive regulation of nuclear division","17/1922","59/17353",0.000153996725146865,0.00516309020310581,0.00474909198953714,"RAD51AP1/DLGAP5/UBE2C/AURKA/HOXA13/PDGFRB/CDC20/MSX2/MEIOSIN/MSX1/PRDM9/IGF2/FGF8/STRA8/DMRT1/PRDM7/EGF",17
"GO:0000724","double-strand break repair via homologous recombination","36/1922","175/17353",0.000172911629914484,0.00567735079060491,0.0052221170076082,"XRCC2/RAD51AP1/FANCB/RECQL4/CHEK1/MMS22L/RAD54B/CDC7/TIMELESS/BRCA2/UHRF1/POLQ/CGAS/AUNIP/BRCA1/RAD54L/BLM/GINS4/RAD51/TONSL/MCM8/MCM4/PARPBP/GEN1/FEN1/CDC45/FIGNL1/MCM2/MCM7/HELB/RMI2/GINS2/KASH5/ANKLE1/RAD21L1/KHDC3L",36
"GO:0050905","neuromuscular process","34/1922","162/17353",0.000173264552749235,0.00567735079060491,0.0052221170076082,"HOXC10/STRA6/FOXS1/CHRNA1/GRIN2D/COMP/POMK/TNNI3/ATP2A1/CCDC78/MYO7A/TNNC1/STAC3/HOXD10/UCN/CNTNAP2/TCAP/DRD1/TNNT1/SLC6A3/TNNI2/RAC3/CSMD1/CHRND/POU4F1/RBFOX1/PVALEF/GBX1/DRD2/IGDCC3/SCN1A/HMX3/MYH8/CLRN1",34
"GO:0009954","proximal/distal pattern formation","12/1922","34/17353",0.000174466672885545,0.00567735079060491,0.0052221170076082,"HOXC10/HOXC9/HOXC11/HOXA11/HOXA10/HOXA9/SP8/HOXB9/SIX3/HOXD10/EN1/DLX2",12
"GO:0010526","retrotransposon silencing","12/1922","34/17353",0.000174466672885545,0.00567735079060491,0.0052221170076082,"PIWIL1/TDRD5/SPOCD1/DDX4/PIWIL4/TEX19/APOBEC3B/MOV10L1/FKBP6/TDRD12/ASZ1/DNMT3L",12
"GO:0090183","regulation of kidney development","12/1922","34/17353",0.000174466672885545,0.00567735079060491,0.0052221170076082,"EZH2/SOX9/LHX1/WT1/SIX1/STAT1/SIX4/PAX2/AGT/PAX8/HNF1B/FOXD1",12
"GO:1900047","negative regulation of hemostasis","15/1922","49/17353",0.000177000950822792,0.00572613602310927,0.00526699043568714,"FAP/PLAU/COMP/ADAMTS18/SERPINE1/KNG1/APOE/F2/CPB2/PROC/APOH/FGB/PLG/HRG/VTN",15
