"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0018119","peptidyl-cysteine S-nitrosylation","8/2227","16/17353",0.000358656009028259,0.00831550598709964,0.00719176376777913,"ACE/S100A9/S100A8/NOS1/DMD/ATP2B4/SNTA1/MIR212",8
"GO:0060192","negative regulation of lipase activity","8/2227","16/17353",0.000358656009028259,0.00831550598709964,0.00719176376777913,"ANXA1/RGS2/APOC3/PLIN5/ANXA8/ANGPTL3/ANGPTL4/ANXA8L1",8
"GO:0031644","regulation of nervous system process","29/2227","118/17353",0.00036128419219076,0.0083421112246014,0.00721477362230814,"ADRB2/TMEM100/SPX/GHRL/TMEM25/IGSF11/TMEM108/FABP5/DMPK/JAM2/TAFA4/NRXN1/ABAT/ACP3/GRIK2/BAIAP2/LRRK2/CHRNB4/NLGN1/CARTPT/SOX10/AVPR1A/GRIN2A/RELN/SLC8A2/ZNF488/RIMS1/RGS4/GHSR",29
"GO:0014823","response to activity","20/2227","70/17353",0.000363736368192248,0.0083545082283043,0.00722549531768037,"HADH/CRY2/ABCG5/BMP6/ABCG8/FNDC5/PCK1/TNS2/FOS/GCG/PHOX2B/RYR2/ZEB1/LEP/PRKAA2/KL/MSTN/PERM1/IL6/ADIPOQ",20
"GO:0042573","retinoic acid metabolic process","12/2227","32/17353",0.000364786834249709,0.0083545082283043,0.00722549531768037,"CYP3A4/UGT1A7/UGT1A1/CYP2C18/CRABP2/AKR1C3/ADH7/ADH1B/CYP1A1/ADH1C/ADH6/UGT1A8",12
"GO:0045664","regulation of neuron differentiation","42/2227","193/17353",0.000367666820210817,0.00838637597193418,0.00725305651291656,"SLC6A4/DAB1/S100B/TIAM1/KCTD11/BMP6/ID4/DUOXA1/PBX1/VWC2/GDF7/MEIS1/DIXDC1/NAP1L2/SOCS2/SFRP1/NKX6-1/RNF112/FGF2/LRRK2/CDON/S1PR5/CXCL12/PHOX2B/MAP1B/ZEB1/ZNF536/SH3GL3/CNTN2/IRX3/NLGN1/HOXA2/FEZF2/NEUROD1/ISL1/ALK/RELN/PCP4/TUNAR/WNT3A/NKX2-2/LMX1A",42
"GO:0050808","synapse organization","87/2227","476/17353",0.000370469930251379,0.00841624027030755,0.0072788850048117,"ZNF365/LRRC4/RHOB/ARC/TIAM1/NPAS4/GHRL/C1QL1/GPM6A/TMEM108/DMPK/KY/SLC6A1/PTPN13/NEGR1/NTN1/CAP2/NRXN1/CACNB2/COL4A5/NEFL/P2RX2/PRNP/EPHA7/PDZRN3/INA/FLNA/SEMA4A/NRP2/SNTA1/BAIAP2/CTTNBP2/PRRT1/SLITRK3/NPTX1/LRRK2/ADGRB3/FILIP1/MAPT/MAP1B/ROR2/FRRS1L/CHRDL1/SPARCL1/ADGRL3/KIRREL3/CNKSR2/GRID2/LRFN5/PTPRS/CNTN2/TUBA1A/SLC18A3/SNCG/LRRTM1/NLGN1/ZDHHC15/SNCA/CPNE6/FRMPD4/CDH8/RELN/SLC8A2/GLRB/PALM/ITPKA/GRIA1/GAP43/IL1RAPL1/SEZ6L/SLITRK5/CAMK2B/LRFN2/DNER/LRRTM3/SLITRK4/NRG3/UNC13C/SNCB/WNT3A/SHISA6/NTNG1/LMX1A/GABRA1/CDH10/KLK8/GHSR",87
"GO:0050886","endocrine process","24/2227","91/17353",0.000374008035606565,0.0084624950707124,0.00731888901637197,"ACE/CRY2/ACE2/GHRL/NIBAN2/BMP6/CRHBP/SELENOM/EDN3/EDN2/GALR1/ENPEP/GNRHR/HCAR2/CMA1/LEP/TACR2/AGTR1/AVPR1A/CPA3/C1QTNF3/CTSG/TACR1/AVPR1B",24
"GO:0035592","establishment of protein localization to extracellular region","69/2227","360/17353",0.000375527397070547,0.00846288542038184,0.00731922661490341,"PCK2/GIP/ANXA1/HADH/KCNA5/SIDT2/MTTP/GNA11/IL1RN/TIAM1/PRKN/GHRL/BMP6/TFAP2B/GPER1/ARL4D/KCNB1/SLC2A2/MYOM1/ABAT/MYRIP/SFRP1/NKX6-1/APBB1/NNAT/ITPR1/GCG/VIP/ADCY5/GPLD1/FAM3B/PDE8B/NR0B2/ADTRP/ANG/FAM3D/GNAZ/HCAR2/CAVIN1/SNCG/LEP/PRKCB/TACR2/PPY/KRT20/CELA2A/UCN3/CARTPT/NEUROD1/ISL1/FFAR1/MC4R/IL12A/GPR119/NR1H4/C1QTNF3/TUNAR/EPHA5/CNR1/SYT4/CHGA/CASR/SCG2/BLK/IL6/G6PC2/ABCC8/GHSR/FGA",69
"GO:0071692","protein localization to extracellular region","70/2227","367/17353",0.000395012957769526,0.00886654583296219,0.00766833710008445,"PCK2/GIP/ANXA1/HADH/KCNA5/SIDT2/MTTP/GNA11/IL1RN/TIAM1/PRKN/GHRL/BMP6/TFAP2B/GPER1/ARL4D/KCNB1/SLC2A2/MYOM1/ABAT/MYRIP/SFRP1/NKX6-1/APBB1/NNAT/ITPR1/GCG/VIP/ADCY5/GPLD1/FAM3B/PDE8B/NR0B2/ADTRP/ANG/FAM3D/GNAZ/HCAR2/CAVIN1/SNCG/LEP/PRKCB/TACR2/PPY/KRT20/CELA2A/UCN3/DAND5/CARTPT/NEUROD1/ISL1/FFAR1/MC4R/IL12A/GPR119/NR1H4/C1QTNF3/TUNAR/EPHA5/CNR1/SYT4/CHGA/CASR/SCG2/BLK/IL6/G6PC2/ABCC8/GHSR/FGA",70
"GO:0042744","hydrogen peroxide catabolic process","11/2227","28/17353",0.000400033230640374,0.00890824988706666,0.0077044053448483,"GPX3/APOA4/HBB/DUOX1/HBA1/HBA2/HBD/SNCA/TPO/HBM/MT3",11
"GO:0042759","long-chain fatty acid biosynthetic process","11/2227","28/17353",0.000400033230640374,0.00890824988706666,0.0077044053448483,"ASAH2/ALOX12/CYP2D6/CYP3A4/GSTM2/PLP1/ALOX15B/LTC4S/CYP2C9/CYP1A1/GSTM1",11
"GO:0032098","regulation of appetite","9/2227","20/17353",0.000411356483694583,0.00912434027218615,0.00789129367186998,"SPX/GHRL/LEP/NOD2/HTR4/CARTPT/NPY/GHSR/SCTR",9
"GO:0016051","carbohydrate biosynthetic process","44/2227","206/17353",0.000414310747691588,0.00915383040193884,0.0079167985596052,"PCK2/KAT2B/G6PC1/ALDOB/ACADM/PPP1R3C/FBP2/P2RY1/ALDOC/FBP1/ADCYAP1R1/B3GALT4/GPER1/ATF3/GPT/PTH1R/PCK1/PPP1R3G/SORBS1/MST1/GCG/GNMT/NDST3/MGAT2/SMPD3/LEP/CHST15/ST8SIA6/GPD1/GYS2/SNCA/FUT9/B4GALNT2/C1QTNF3/SIK1/HAS3/NDST4/RGN/AVPR1B/LHCGR/HAS1/G6PC2/CHST9/ADIPOQ",44
"GO:0014059","regulation of dopamine secretion","13/2227","37/17353",0.000439780821817274,0.00967861386765048,0.00837066375079014,"PINK1/PRKN/ABAT/CXCL12/KCNA2/SNCG/PRKCB/SYT10/SNCA/SYT15/HTR1B/CNR1/SYT4",13
"GO:0035914","skeletal muscle cell differentiation","20/2227","71/17353",0.00044612580175705,0.00978004967742888,0.00845839171137983,"BTG2/CITED2/HLF/KLHL41/EGR1/ATF3/MAFF/BARX2/FOS/NR4A1/ASB2/CDON/PHOX2B/RBM24/MYOCD/SMYD1/NUPR1/MSTN/WNT3A/KLHL40",20
"GO:0086065","cell communication involved in cardiac conduction","17/2227","56/17353",0.000453808277630884,0.0099099063417535,0.00857069978438745,"KCNA5/ATP1B2/DSP/CACNB2/DSC2/ATP1A2/CTNNA3/CASQ2/FLNA/KCNN2/ANK2/RYR2/GJC1/CAV1/IRX3/SCN4B/TBX5",17
"GO:0007218","neuropeptide signaling pathway","26/2227","103/17353",0.000458276334595417,0.00996883733247329,0.00862166694916556,"PTGDR2/PNOC/NPY6R/SORCS1/LTB4R/TAC3/CYSLTR1/SORCS3/GRPR/PENK/GALR1/NMBR/CMKLR2/SSTR1/CPE/NXPH3/PPY/CARTPT/NPY2R/SSTR3/NPY/GLRB/GRP/PYY/TAC1/NPY5R",26
"GO:0019722","calcium-mediated signaling","44/2227","207/17353",0.000462044200078712,0.0100121423970902,0.00865911984681926,"PTGDR2/ADA/TMEM100/RCAN2/GSTM2/CCR10/DMPK/PLN/CXCR2/MYOZ1/P2RX2/PRNP/ATP1A2/DMD/CASQ2/ACKR3/AKAP6/ATP2B4/NCALD/EDN2/BHLHA15/ITPR1/ANK2/MYOZ2/LRRK2/MAPT/RYR2/CHP2/BST1/TMEM38A/ACKR4/AGTR1/AVPR1A/GRIN2A/HOMER2/PTGFR/SLC8A2/CASQ1/P2RY12/CCR9/RGN/LHCGR/DEFB1/CXCR5",44
"GO:0045471","response to ethanol","29/2227","120/17353",0.000487191798852798,0.0104764831860178,0.00906071047364244,"HPGD/RGS2/ADCYAP1R1/UGT1A1/SLC2A4/S100A8/CRHBP/NPPC/KCNMB1/ABAT/CLDN5/FOS/ADH7/MAOB/CD27/PENK/NR0B2/LEP/PRKCB/GRIN2A/CDO1/HTR1B/MSTN/RGS4/CYP7A1/CNR1/TACR1/ADH6/ADIPOQ",29
"GO:0097237","cellular response to toxic substance","29/2227","120/17353",0.000487191798852798,0.0104764831860178,0.00906071047364244,"NFE2L2/PINK1/GPX3/ABCG2/PIM1/PTGS1/RDH12/APOA4/PRKN/CD36/GSTM2/MGST3/GSTA1/S100A9/HBB/PTPN13/DUOX1/HBA1/LTC4S/FABP1/AKR1B10/HBA2/ADH4/HBD/SOD3/TPO/HBM/GSTM1/MT3",29
"GO:0007204","positive regulation of cytosolic calcium ion concentration","38/2227","172/17353",0.000501452108305809,0.0107421337573952,0.00929046151429894,"P2RY1/CD36/ADCYAP1R1/GHRL/CCR10/GPER1/BDKRB1/NOS1/CXCR2/ADRA1A/P2RX2/ACKR3/CYSLTR1/EDN2/LPAR1/ADCY5/LPAR3/GALR1/CCKBR/JPH2/RYR2/JPH4/ADRA1D/RIC3/PTGER3/CAV1/ACKR4/AGTR1/AVPR1A/FFAR1/PTGFR/CCL28/TAC1/CCR9/TACR1/AVPR1B/LHCGR/CXCR5",38
"GO:0072330","monocarboxylic acid biosynthetic process","46/2227","220/17353",0.000509193846519924,0.010866659588232,0.00939815915287371,"ASAH2/ALOX12/CBR1/KAT2B/GIP/CYP2D6/ANXA1/CYP3A4/PTGS1/APOA4/ELOVL4/PLA2G2C/ACACB/PDK4/GSTM2/APOC3/PLP1/FABP5/ALOX15B/ACOX2/LTC4S/HACD1/AKR1C3/OSBPL1A/EDN2/FADS6/CYP2C9/ACADL/CYP1A1/CYP27A1/PRKAA2/HPGDS/AVPR1A/ACSM6/ACSM5/NR1H4/PLA2G10/GAMT/CYP7A1/PTGDS/PKLR/MALRD1/RGN/GSTM1/PTGIS/CES1",46
"GO:0046683","response to organophosphorus","30/2227","126/17353",0.000514379359179155,0.0109358992815674,0.00945804192111344,"SLC6A4/RAP1A/PER1/FOSB/P2RY1/FBP1/AKR1C1/PDE2A/P2RY2/SLC5A5/CRHBP/DUOX1/PCK1/P2RX2/RYR3/PDXP/AKAP6/FOS/LPAR1/THBD/PENK/CNGA3/GPD1/SLC26A3/PDE3A/CDO1/P2RY12/ABCC9/PKLR/ADIPOQ",30
"GO:0007612","learning","34/2227","149/17353",0.000523527684094626,0.0110790342534888,0.00958183389559619,"BTG2/TTC36/PTN/NDRG4/ARC/PRKN/NPAS4/C1QL1/SLC6A1/NRXN1/PRKAR2B/ATP1A2/CLDN5/FOS/KIT/GABRA5/PDE1B/B3GAT1/SORCS3/ADGRB3/PDE8B/JPH4/BCHE/CNTN2/NRXN3/TUBA1A/TACR2/GRIN2A/ELAVL4/RELN/SLC8A2/TACR1/ABCC8/PAK5",34
"GO:0051047","positive regulation of secretion","60/2227","307/17353",0.000525044754292066,0.0110790342534888,0.00958183389559619,"PCK2/SLC6A4/PINK1/GIP/GNA11/CYP4F2/RAB27A/P2RY1/GHRL/BMP6/GPER1/NPR1/SCIN/SLC6A1/S100A8/P2RY2/KCNB1/SLC2A2/MYOM1/EDN3/ABAT/MYRIP/NKX6-1/APBB1/NNAT/ITPR1/GCG/VIP/GPLD1/GALR1/CXCL12/NR0B2/ANG/HCAR2/SMPD3/SLC18A3/LEP/PRKCB/TACR2/SYT10/NLGN1/UCN3/SNCA/CARTPT/AVPR1A/ISL1/FFAR1/NR1H4/C1QTNF3/PLA2G10/GRP/TUNAR/SYT4/TACR1/AVPR1B/CASR/BLK/ABCC8/FGA/GHRH",60
"GO:0019217","regulation of fatty acid metabolic process","24/2227","93/17353",0.000528394192403899,0.0111081077612073,0.00960697846283444,"KAT2B/GIP/ANXA1/APOA4/NR4A3/ACACB/PDK4/APOC3/FABP5/PLIN5/FMO4/FMO2/FABP1/ACADL/MFSD2A/CAV1/SNCA/AVPR1A/CYP7A1/CNR1/RGN/UGT1A8/GHSR/ADIPOQ",24
"GO:0006720","isoprenoid metabolic process","31/2227","132/17353",0.000538727126149325,0.011283229103068,0.00975843422792105,"RBP2/CYP2D6/DHRS7/BCO1/CYP3A4/UGT1A7/RDH12/ALDH3A2/AKR1B15/DGAT1/UGT1A1/AKR1C1/RETSAT/CYP2C18/CRABP2/RDH5/LRAT/AKR1C3/AKR1B10/ADH7/CYP2C9/ADH1B/ABCA4/CYP1A1/CYP2C19/HSD17B6/SDR9C7/ADH4/ADH1C/ADH6/UGT1A8",31
"GO:0032958","inositol phosphate biosynthetic process","11/2227","29/17353",0.000570311715582167,0.0118571874394733,0.0102548288880149,"P2RY1/ADCYAP1R1/GPER1/PTH1R/ITPKB/FGF2/IP6K3/SNCA/ITPKA/AVPR1B/LHCGR",11
"GO:0043113","receptor clustering","17/2227","57/17353",0.000570340396893375,0.0118571874394733,0.0102548288880149,"GSN/PTN/DLG2/NRXN1/FLNA/GRIK2/MAGI2/SLITRK3/ITGB7/FRRS1L/CHRDL1/NLGN1/MADCAM1/RELN/GLRB/PIGR/SHISA6",17
"GO:0002793","positive regulation of peptide secretion","27/2227","110/17353",0.00057884616288411,0.0119394944752941,0.0103260131020564,"PCK2/GIP/GNA11/GHRL/GPER1/S100A8/SLC2A2/ABAT/MYRIP/NKX6-1/NNAT/ITPR1/GCG/GPLD1/NR0B2/PRKCB/UCN3/ISL1/FFAR1/NR1H4/GRP/TUNAR/CASR/BLK/ABCC8/FGA/GHRH",27
"GO:0002002","regulation of angiotensin levels in blood","6/2227","10/17353",0.000586980298574141,0.0119394944752941,0.0103260131020564,"ACE/ACE2/ENPEP/CMA1/CPA3/CTSG",6
"GO:0032429","regulation of phospholipase A2 activity","6/2227","10/17353",0.000586980298574141,0.0119394944752941,0.0103260131020564,"ANXA1/ANG/ANXA8/AGTR1/ANXA8L1/AVPR1B",6
"GO:1903596","regulation of gap junction assembly","6/2227","10/17353",0.000586980298574141,0.0119394944752941,0.0103260131020564,"ACE/ACE2/HOPX/CAV1/IRX3/TBX5",6
"GO:0007212","dopamine receptor signaling pathway","13/2227","38/17353",0.000590696673858228,0.0119394944752941,0.0103260131020564,"GNA11/GNA15/NHERF1/FLNA/GNAO1/ADCY5/NSG1/LRRK2/CALY/ALK/PALM/RGS4/NSG2",13
"GO:0055090","acylglycerol homeostasis","13/2227","38/17353",0.000590696673858228,0.0119394944752941,0.0103260131020564,"GIP/APOA4/ABCG5/APOC3/ABCG8/RORA/APOA1/GPIHBP1/PLA2G12B/ANGPTL3/ANGPTL4/NR1H4/C1QTNF3",13
"GO:0070328","triglyceride homeostasis","13/2227","38/17353",0.000590696673858228,0.0119394944752941,0.0103260131020564,"GIP/APOA4/ABCG5/APOC3/ABCG8/RORA/APOA1/GPIHBP1/PLA2G12B/ANGPTL3/ANGPTL4/NR1H4/C1QTNF3",13
"GO:0010927","cellular component assembly involved in morphogenesis","30/2227","127/17353",0.000592235659592225,0.0119394944752941,0.0103260131020564,"SYNPO2L/SPINK2/TPM1/MYOM2/KLHL41/EPB41L3/LMOD3/MYL9/CSRP1/TMOD1/PLN/MYOZ1/PGM5/CFL2/PMP22/ACTN2/LMOD1/RFX2/LDB3/ANK2/MYOZ2/ACTC1/MYH11/CSRP2/MYH7/CNTN1/TNNT3/FLNC/CASQ1/MYPN",30
"GO:1901617","organic hydroxy compound biosynthetic process","50/2227","246/17353",0.00059337210739836,0.0119394944752941,0.0103260131020564,"ASAH2/ALOX12/PCK2/ACER1/CYP3A4/P2RY1/APOB/ADCYAP1R1/BMP6/GPER1/ABCG4/FAXDC2/HDC/ALOX15B/ACOX2/PTH1R/SEC14L2/APOA1/PCK1/IMPA2/ITPKB/RAB38/ACER2/AKR1C3/OSBPL1A/FGF2/CACNA1H/IP6K3/TM7SF2/TRPC1/SPTSSB/CH25H/HAND2/CYP27A1/LEP/DCT/PRKAA2/SNCA/NPC1L1/KL/BMP5/WNT4/NR1H4/ITPKA/CYP7A1/MALRD1/AVPR1B/LHCGR/TPH1/CES1",50
"GO:1903779","regulation of cardiac conduction","10/2227","25/17353",0.000619740199084909,0.0124256807175956,0.0107464970277732,"EHD3/ACE2/ATP2B4/ANK2/ATP2B2/RYR2/TRPC1/ATP2B3/SLC8A2/TBX5",10
"GO:0006942","regulation of striated muscle contraction","24/2227","94/17353",0.000624609024151795,0.0124788909293305,0.0107925165091402,"EHD3/ACE2/RGS2/GSTM2/DMPK/NOS1/DSP/DSC2/PLN/ADRA1A/ATP1A2/CTNNA3/DMD/PDE5A/CASQ2/NR4A1/ANK2/RYR2/TMEM38A/MYH7/CAV1/TNNT3/CASQ1/CHGA",24
"GO:0097006","regulation of plasma lipoprotein particle levels","21/2227","78/17353",0.000630985810901213,0.0125617457901676,0.0108641745161306,"MTTP/APOA4/APOB/CD36/APOC3/DGAT1/APOA1/MIR27B/GPLD1/VLDLR/MFSD2A/CES3/PLA2G5/GPIHBP1/AGTR1/NR1H4/PLA2G10/SOAT2/IL19/ABCC8/ADIPOQ",21
"GO:0048670","regulation of collateral sprouting","9/2227","21/17353",0.00063829342729137,0.0126180532258231,0.0109128726682613,"EPHA7/CRABP2/LPAR3/SPART/PTPRS/RGMA/RND2/DCC/WNT3A",9
"GO:0061687","detoxification of inorganic compound","9/2227","21/17353",0.00063829342729137,0.0126180532258231,0.0109128726682613,"MT1X/MT1M/MT1E/MT1F/MT1A/MT1G/MT2A/MT1H/MT3",9
"GO:0098815","modulation of excitatory postsynaptic potential","15/2227","48/17353",0.000688757804563424,0.0135680471010851,0.0117344861145531,"ADRB2/TMEM25/IGSF11/TMEM108/DMPK/NRXN1/GRIK2/BAIAP2/LRRK2/NLGN1/GRIN2A/RELN/SLC8A2/RIMS1/RGS4",15
"GO:0051048","negative regulation of secretion","36/2227","163/17353",0.000698757147615493,0.0136694367002281,0.0118221741093279,"RAP1A/ANXA1/HADH/CRY2/CYP4F2/ADA/P2RY1/PRKN/SPX/GHRL/FOXF1/KCNB1/CRHBP/ABAT/SFRP1/MAOB/TFF2/PDE8B/ADTRP/FAM3D/GNAZ/PTGER3/LEP/TACR2/SNCA/CARTPT/IL12A/HTR1B/IL1RAPL1/CNR1/SYT4/CHGA/NPY5R/ABCC8/GHSR/ADIPOQ",36
"GO:0055088","lipid homeostasis","36/2227","163/17353",0.000698757147615493,0.0136694367002281,0.0118221741093279,"ENPP7/GIP/G6PC1/ACOX3/MALL/MTTP/APOA4/TM6SF2/APOB/ABCG5/APOC3/DGAT1/ABCG8/AKR1C1/ABCG4/ACOX2/RORA/EPHX2/APOA1/MIR27B/PRKAA2/CAV1/GPIHBP1/PLA2G12B/FABP4/NPC1L1/ANGPTL3/ANGPTL4/NR1H4/C1QTNF3/PLA2G10/CYP7A1/PNPLA1/MALRD1/CES1/SOAT2",36
"GO:0046456","icosanoid biosynthetic process","17/2227","58/17353",0.000711647850496152,0.0138734394107105,0.0119986082678809,"CBR1/ANXA1/PTGS1/MGST3/FABP5/GGTA1/LTC4S/AKR1C3/EDN2/CYP2C9/PLA2G5/HPGDS/AVPR1A/GGT6/PLA2G10/PTGDS/PTGIS",17
"GO:1903524","positive regulation of blood circulation","13/2227","39/17353",0.000783062676442643,0.0152130176519926,0.0131571583638947,"ACE2/ADA/RGS2/TPM1/GHRL/ADRA1A/ATP1A2/EDN3/EDN2/RYR2/AVPR1A/RGS4/CHGA",13
"GO:0098739","import across plasma membrane","43/2227","206/17353",0.00078907517446906,0.01527714616137,0.0132126206641971,"SLC2A5/SLC28A1/SLC46A1/KCNE2/ACE2/SLC7A8/RGS2/SCNN1B/KCNJ13/CD36/SLC5A1/SLC7A3/ATP1B2/SLC15A1/ATP4B/SLC6A1/SLC9A9/SLC46A2/SLC17A8/KCNJ15/KCNJ16/SCN7A/ATP4A/NHERF1/PRNP/ATP1A2/ATP2B4/SLC9A4/ATP12A/CACNA1H/ACSL5/SCNN1G/CNGA3/KCNH2/TRPV3/SLC8A2/RGS4/ABCC9/SLC6A13/SLC39A5/SLC9A3/ABCC8/SLC12A1",43
"GO:1901655","cellular response to ketone","25/2227","101/17353",0.000796853920690737,0.0153749143464781,0.0132971766361839,"PCK2/ACE/KLF9/GJB2/SCNN1B/NPAS4/FBP1/KLF2/SGK1/SLC5A5/PCK1/SFRP1/FOS/AKR1C3/AKR1C2/AR/ADCY5/GNAI1/FBXO32/SCNN1G/PRKAA2/SOX10/PTGFR/MSTN/ADCY2",25
"GO:0140115","export across plasma membrane","19/2227","69/17353",0.000833591218058492,0.0158867421784835,0.0137398369942268,"SLC35G1/ABCG2/KCNA5/KCNE2/ATP1B2/ATP4B/FXYD1/KCNB1/ATP4A/ATP1A2/ATP12A/KCNIP2/SLC30A10/KCNA2/KCNH2/ATP2B3/SLC47A2/SLC8A2/PDZK1",19
"GO:0034381","plasma lipoprotein particle clearance","14/2227","44/17353",0.00084299028066887,0.0158867421784835,0.0137398369942268,"APOB/CD36/APOC3/APOA1/MIR27B/GPLD1/VLDLR/CES3/GPIHBP1/NR1H4/SOAT2/IL19/ABCC8/ADIPOQ",14
"GO:0019395","fatty acid oxidation","26/2227","107/17353",0.000852348263127023,0.0158867421784835,0.0137398369942268,"ALOX12/ETFDH/ACAA1/ACOX3/HADH/ACADM/BDH2/NR4A3/CYP4F2/ACAD11/ACACB/PDK4/ACADS/ACOX2/PLIN5/CROT/FMO4/FMO2/FABP1/ADH7/ACADL/MFSD2A/LEP/ADH4/CNR1/ADIPOQ",26
"GO:0006000","fructose metabolic process","7/2227","14/17353",0.000854398807256036,0.0158867421784835,0.0137398369942268,"KHK/TKFC/ALDOB/FBP2/ALDOC/FBP1/ALDOA",7
"GO:0032095","regulation of response to food","7/2227","14/17353",0.000854398807256036,0.0158867421784835,0.0137398369942268,"SPX/GHRL/LEP/CARTPT/NPY/MT3/GHSR",7
"GO:0034310","primary alcohol catabolic process","7/2227","14/17353",0.000854398807256036,0.0158867421784835,0.0137398369942268,"SULT1A1/SULT1A2/AKR1C3/AKR1B10/SULT1B1/ALDH3B2/SULT2A1",7
"GO:0035358","regulation of peroxisome proliferator activated receptor signaling pathway","7/2227","14/17353",0.000854398807256036,0.0158867421784835,0.0137398369942268,"CITED2/FABP5/ALOX15B/LMO3/PLIN5/LEP/PTGIS",7
"GO:0046322","negative regulation of fatty acid oxidation","7/2227","14/17353",0.000854398807256036,0.0158867421784835,0.0137398369942268,"ACACB/PLIN5/FMO4/FMO2/ACADL/MFSD2A/CNR1",7
"GO:0060732","positive regulation of inositol phosphate biosynthetic process","7/2227","14/17353",0.000854398807256036,0.0158867421784835,0.0137398369942268,"P2RY1/ADCYAP1R1/GPER1/PTH1R/SNCA/AVPR1B/LHCGR",7
"GO:0070942","neutrophil mediated cytotoxicity","7/2227","14/17353",0.000854398807256036,0.0158867421784835,0.0137398369942268,"SCNN1B/DNASE1L3/NLRP6/ELANE/ARG1/DNASE1/CTSG",7
"GO:0071871","response to epinephrine","7/2227","14/17353",0.000854398807256036,0.0158867421784835,0.0137398369942268,"ATP2B4/RNLS/PENK/RYR2/SNCA/PKLR/ADIPOQ",7
"GO:0010043","response to zinc ion","15/2227","49/17353",0.000876353843299431,0.0161818763636938,0.0139950872872483,"KHK/MT1X/MT1M/S100A8/MT1E/SLC30A10/MT1F/MT1A/MT1G/OTC/MT2A/KCNK3/MT1H/ABCC8/MT3",15
"GO:0043114","regulation of vascular permeability","15/2227","49/17353",0.000876353843299431,0.0161818763636938,0.0139950872872483,"CTNNBIP1/BMP6/NPR1/PDE2A/CXCR2/ANGPT1/CLDN5/FERMT2/SH3GL2/TACR2/AKAP12/PDE3A/SLIT2/TACR1/ABCC8",15
"GO:0045926","negative regulation of growth","49/2227","244/17353",0.00088321407854464,0.0161818763636938,0.0139950872872483,"SLC6A4/CITED2/OSGIN1/TSPYL2/MT1X/ADRB2/CDKN1A/RGS2/PI16/FBP1/CRYAB/SEMA6D/MT1M/NPR1/FHL1/SOX17/ALOX15B/BDKRB1/EAF2/RERG/NTN1/TRIM40/MYOZ1/EPHA7/CDHR2/SOCS2/SFRP1/FRZB/SEMA4A/DACT3/MT1E/WFDC1/SPART/MT1F/MT1A/MT1G/MT2A/ADRB3/PTPRS/RGMA/DCC/SLIT2/MSTN/CDA/RGS4/TBX5/WNT3A/MT1H/MT3",49
"GO:0050805","negative regulation of synaptic transmission","16/2227","54/17353",0.000887791113993218,0.0161818763636938,0.0139950872872483,"SLC6A4/ABHD6/ARC/SLC6A1/KCNB1/GRIK2/PRRT1/GRIK3/SORCS3/MAPT/BCHE/GRID2/HTR1B/GRIA1/NPY5R/ADIPOQ",16
"GO:0022010","central nervous system myelination","10/2227","26/17353",0.000892145221461006,0.0161818763636938,0.0139950872872483,"GPM6B/MAL/ASPA/PLP1/ID4/NKX6-2/CNTN2/CNTN1/SOX10/CLU",10
"GO:0032291","axon ensheathment in central nervous system","10/2227","26/17353",0.000892145221461006,0.0161818763636938,0.0139950872872483,"GPM6B/MAL/ASPA/PLP1/ID4/NKX6-2/CNTN2/CNTN1/SOX10/CLU",10
"GO:0050995","negative regulation of lipid catabolic process","10/2227","26/17353",0.000892145221461006,0.0161818763636938,0.0139950872872483,"CIDEC/ACACB/APOC3/PLIN5/CIDEA/GPLD1/MFSD2A/HCAR2/ALK/CNR1",10
"GO:0046890","regulation of lipid biosynthetic process","38/2227","177/17353",0.00089324876625999,0.0161818763636938,0.0139950872872483,"ENPP7/ABHD6/KAT2B/GIP/ANXA1/APOA4/APOB/PDK4/BMP6/APOC3/GPER1/FABP5/ABCG4/EGR1/SEC14L2/PLIN5/PCK1/RAB38/SORBS1/AKR1C3/ACADL/GPLD1/PDE8B/MFSD2A/LEP/BMP5/AVPR1A/WNT4/ASXL3/NR0B1/NR1H4/SIK1/CYP7A1/MALRD1/RGN/LHCGR/CES1/THRSP",38
"GO:0007631","feeding behavior","25/2227","102/17353",0.000929151651591749,0.0167783346316279,0.0145109412794136,"ACE/ACE2/NR4A3/P2RY1/GHRL/NEGR1/FOS/GCG/ADRB3/HAND2/CNTN2/LEP/PPY/CARTPT/MC4R/CNTFR/NPY/HTR1B/MRAP2/PYY/CNR1/TACR1/CCK/NPY5R/GHSR",25
"GO:0006882","intracellular zinc ion homeostasis","12/2227","35/17353",0.000932249543996887,0.016780491791944,0.0145128069250432,"MT1X/MT1M/S100A9/S100A8/MT1E/SLC30A10/MT1F/MT1A/MT1G/MT2A/MT1H/MT3",12
