"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3315","1/245",0.843672804394946,0.983904221071494,0,0,0.539278248432171,0.0916721963839177,"HOXC9"
"estradiol 5757 human GSE16683 sample 3394","1/246",0.844859786140491,0.983904221071494,0,0,0.537049719216546,0.0905383115330214,"ESM1"
"HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3380","1/247",0.846037814688462,0.983904221071494,0,0,0.534839308124625,0.0894204375853869,"HOXC13"
"2,2',4,4',5,5'-Hexachlorobiphenyl   (PCB-153) 37034 human GSE6878 sample 3350","2/442",0.847354857053226,0.983904221071494,0,0,0.596130221130221,0.098740455116959,"IGFBP1;LIN28B"
"formaldehyde 712 rat GSE7002 sample 3536","1/249",0.848367280196409,0.983904221071494,0,0,0.530471963628491,0.0872316709296513,"MSLNL"
"etanercept DB00005 human GSE47751 sample 2592","1/249",0.848367280196409,0.983904221071494,0,0,0.530471963628491,0.0872316709296513,"MMP3"
"heroin 5462328 mouse GSE30305 sample 2668","1/250",0.849518849745778,0.983904221071494,0,0,0.528314600684618,0.0861602653146479,"SP8"
"pioglitazone DB01132 rat GSE21329 sample 2842","1/251",0.850661731549714,0.983904221071494,0,0,0.526174496644295,0.085103844391261,"BAAT"
"menadione DB00170 mouse GSE23725 sample 2780","1/252",0.851795990522462,0.983904221071494,0,0,0.524051445225808,0.0840621640074861,"MMP3"
"Celecoxib DB00482 human GSE54657 sample 2501","1/253",0.852921691531711,0.983904221071494,0,0,0.521945243421754,0.0830349844262052,"CLDN6"
"ubiquinol 9962735 mouse GSE15129 sample 3463","1/254",0.854038898551556,0.983904221071494,0,0,0.519855691434332,0.0820220707448912,"APOA2"
"methoxychlor 4115 mouse GSE23725 sample 3235","1/254",0.854038898551556,0.983904221071494,0,0,0.519855691434332,0.0820220707448912,"MMP3"
"doxycycline DB00254 human GSE41035 sample 3040","1/255",0.855147675350725,0.983904221071494,0,0,0.517782592612165,0.0810231923718134,"HTR2C"
"bexarotene DB00307 human GSE6914 sample 2680","2/453",0.856989982198415,0.983904221071494,0,0,0.581260861748667,0.0897054365005796,"MAGEA6;MAGEA3"
"cisplatin DB00515 human GSE47856 sample 3159","1/257",0.857340190221246,0.983904221071494,0,0,0.513684983221476,0.0790666414461844,"SLCO1B3"
"Retinoic acid 444795 mouse GSE1588 sample 3634","1/259",0.859499736208642,0.983904221071494,0,0,0.509650902658551,0.0771635731470733,"IGF2BP1"
"titanium dioxide NA mouse GSE7475 sample 2824","1/261",0.861626805697291,0.983904221071494,0,0,0.505678884873516,0.0753122946450841,"MMP8"
"cisplatin DB00515 human GSE42172 sample 3095","1/262",0.862678313701127,0.983904221071494,0,0,0.503715703669418,0.07440556472371,"MMP8"
"etanercept DB00005 human GSE11903 sample 2607","1/262",0.862678313701127,0.983904221071494,0,0,0.503715703669418,0.07440556472371,"MMP3"
"Bisphenol A 6623 human GSE17624 sample 2664","1/263",0.86372188394213,0.983904221071494,0,0,0.501767508581382,0.0735111756736724,"MAGEA6"
"morphine 5288826 mouse GSE7762 sample 3488","1/263",0.86372188394213,0.983904221071494,0,0,0.501767508581382,0.0735111756736724,"KRTAP3-1"
"phenol 996 human GSE6907 sample 3528","1/264",0.864757575997224,0.983904221071494,0,0,0.499834128665119,0.0726289330345977,"APOA2"
"R1881 13766 human GSE22606 sample 3048","1/264",0.864757575997224,0.983904221071494,0,0,0.499834128665119,0.0726289330345977,"HOXC13"
"carboplatin DB00958 human GSE49577 sample 3175","1/264",0.864757575997224,0.983904221071494,0,0,0.499834128665119,0.0726289330345977,"ACTL8"
"quercetin 5280343 human GSE7259 sample 3415","1/264",0.864757575997224,0.983904221071494,0,0,0.499834128665119,0.0726289330345977,"APOA2"
"etanercept DB00005 human GSE11903 sample 2608","1/264",0.864757575997224,0.983904221071494,0,0,0.499834128665119,0.0726289330345977,"MMP3"
"VANADIUM PENTOXIDE 14814 human GSE5339 sample 3554","1/265",0.865785448785013,0.983904221071494,0,0,0.497915395566402,0.0717586460567138,"MMP3"
"gatifloxacin 5379 human GSE9166 sample 2626","1/266",0.866805561196767,0.983904221071494,0,0,0.496011143472205,0.0709001272613112,"C4BPA"
"CONCANAVALIN A 596316 mouse GSE17184 sample 3365","1/266",0.866805561196767,0.983904221071494,0,0,0.496011143472205,0.0709001272613112,"APOA2"
"heroin 5462328 mouse GSE30305 sample 2611","1/267",0.867817971229974,0.983904221071494,0,0,0.494121209062926,0.0700531928665245,"SP8"
"methamphetamine DB01577 rat GSE46717 sample 3303","1/267",0.867817971229974,0.983904221071494,0,0,0.494121209062926,0.0700531928665245,"EPYC"
"Androstanolone 10635 human GSE7868 sample 3411","1/268",0.86882273677876,0.983904221071494,0,0,0.492245431465701,0.0692176622613716,"MAGEA3"
"laminin 44342165 human GSE24716 sample 3502","1/268",0.86882273677876,0.983904221071494,0,0,0.492245431465701,0.0692176622613716,"HOXC10"
