"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"etanercept DB00005 human GSE11903 sample 2606","1/380",0.944327507991435,0.96579705111918,0,0,0.344796444192594,0.0197507114859623,"SCEL"
"alfacalcidol 5282181 human GSE15947 sample 3362","1/381",0.944753122528351,0.96579705111918,0,0,0.343871423525256,0.0195427740667143,"KRT13"
"haloperidol 3559 mouse GSE6511 sample 2471","1/382",0.945175504606875,0.96579705111918,0,0,0.342951258609452,0.0193371865367468,"AQP4"
"cyclophosphamide 2907 mouse GSE2254 sample 3627","1/384",0.946010668997945,0.96579705111918,0,0,0.341125343894019,0.0189329450719282,"GCG"
"ubiquinol 9962735 mouse GSE15129 sample 3465","1/387",0.947239776032135,0.96579705111918,0,0,0.338421949438398,0.0183434925253238,"FABP2"
"acrylamide 6579 rat GSE29004 sample 3109","1/388",0.947643269366998,0.96579705111918,0,0,0.337530131973709,0.0181514070789122,"MYOC"
"phenytoin 1775 rat GSE2880 sample 3033","1/389",0.948043697172712,0.96579705111918,0,0,0.336642911506262,0.0179614760718048,"MAL"
"carboplatin DB00958 human GSE49577 sample 3177","1/392",0.949226817896147,0.96579705111918,0,0,0.334008479376577,0.0174043473946192,"SPRR3"
"heroin 5462328 mouse GSE30305 sample 2615","1/393",0.949615213271494,0.96579705111918,0,0,0.333139295986851,0.017222773609867,"KCNE2"
"ARSENIC 5359596 human GSE6907 sample 3529","1/394",0.950000657077553,0.96579705111918,0,0,0.332274535922264,0.0170432257674281,"APOB"
"Insulin 3989 human GSE22309 sample 3368","1/397",0.951139501069196,0.96579705111918,0,0,0.329706460578944,0.0165164929413154,"APOA1"
"bleomycin DB00290 mouse GSE25640 sample 3121","1/399",0.951884376669264,0.96579705111918,0,0,0.328015918518768,0.0161750240929536,"MAL"
"simvastatin 54454 mouse GSE1871 sample 3618","1/402",0.95298059007954,0.96579705111918,0,0,0.325511724045591,0.0156768863918788,"SCEL"
"vitamin c DB00126 mouse GSE32994 sample 3509","1/411",0.956122569030316,0.96579705111918,0,0,0.318219021116386,0.0142782214038173,"ENPP3"
"torcetrapib 159325 human GSE15918 sample 3172","1/413",0.956791950409444,0.96579705111918,0,0,0.316641688929432,0.0139858445546191,"ZG16"
"cyclophosphamide 2907 mouse GSE2254 sample 3626","1/413",0.956791950409444,0.96579705111918,0,0,0.316641688929432,0.0139858445546191,"GCG"
"methamphetamine 10836 mouse GSE30305 sample 2667","1/439",0.964624055081695,0.971417182230157,0,0,0.29744721277313,0.0107131068194254,"KCNE2"
"quercetin DB04216 mouse GSE38136 sample 3437","1/472",0.972565201087517,0.977120541607833,0,0,0.276136736060645,0.00768161615879443,"FETUB"
"soman 7305 rat GSE13428 sample 2633","1/500",0.977895594335991,0.980180397126495,0,0,0.260265497437829,0.00581755041161953,"ENDOU"
"DETA NONOate 24890998 mouse GSE22087 sample 3211","1/600",0.989806708721021,0.989806708721021,0,0,0.215695062240199,0.0022099250346557,"DYNAP"
